IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.140.87,2087,2087,TRUE,SG,Asia Pacific,SGgapore,101,8.22
8.219.99.8,8443,8443,TRUE,SG,Asia Pacific,SGgapore,88,8.22
47.236.145.180,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,8.21
8.219.113.27,2096,2096,TRUE,SG,Asia Pacific,SGgapore,108,8.21
8.219.73.21,2083,2083,TRUE,SG,Asia Pacific,SGgapore,64,8.21
8.219.141.174,2087,2087,TRUE,SG,Asia Pacific,SGgapore,127,8.21
8.219.208.69,2083,2083,TRUE,SG,Asia Pacific,SGgapore,118,8.2
8.222.212.219,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,8.2
8.219.161.129,2087,2087,TRUE,SG,Asia Pacific,SGgapore,105,8.19
8.219.101.138,443,443,TRUE,SG,Asia Pacific,SGgapore,126,8.19
8.222.129.32,8080,8080,FALSE,SG,Asia Pacific,SGgapore,9,8.18
47.236.123.133,2096,2096,TRUE,SG,Asia Pacific,SGgapore,185,8.18
8.219.79.74,2083,2083,TRUE,SG,Asia Pacific,SGgapore,95,8.18
8.219.97.179,2053,2053,TRUE,SG,Asia Pacific,SGgapore,106,8.18
8.219.101.72,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,8.18
8.219.60.54,2087,2087,TRUE,SG,Asia Pacific,SGgapore,78,8.18
8.222.167.147,2087,2087,TRUE,SG,Asia Pacific,SGgapore,75,8.18
8.222.133.247,2082,2082,FALSE,SG,Asia Pacific,SGgapore,17,8.17
8.222.224.17,8880,8880,FALSE,SG,Asia Pacific,SGgapore,9,8.16
47.236.163.221,2095,2095,FALSE,SG,Asia Pacific,SGgapore,20,8.16
47.236.145.85,80,80,FALSE,SG,Asia Pacific,SGgapore,192,8.15
8.219.157.97,2083,2083,TRUE,SG,Asia Pacific,SGgapore,164,8.15
8.222.146.222,2083,2083,TRUE,SG,Asia Pacific,SGgapore,50,8.15
8.222.169.182,2095,2095,FALSE,SG,Asia Pacific,SGgapore,4,8.14
8.222.137.178,2053,2053,TRUE,SG,Asia Pacific,SGgapore,107,8.14
8.222.144.117,2083,2083,TRUE,SG,Asia Pacific,SGgapore,101,8.14
8.219.106.15,443,443,TRUE,SG,Asia Pacific,SGgapore,140,8.13
8.219.99.8,80,80,FALSE,SG,Asia Pacific,SGgapore,25,8.12
8.222.168.234,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,8.12
47.236.121.7,2096,2096,TRUE,SG,Asia Pacific,SGgapore,102,8.11
47.236.82.218,2086,2086,FALSE,SG,Asia Pacific,SGgapore,38,8.11
47.245.105.224,2053,2053,TRUE,SG,Asia Pacific,SGgapore,57,8.11
8.222.145.164,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,8.1
8.222.180.242,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,8.1
8.219.97.179,2052,2052,FALSE,SG,Asia Pacific,SGgapore,11,8.1
8.222.159.252,8443,8443,TRUE,SG,Asia Pacific,SGgapore,132,8.08
8.219.93.85,2096,2096,TRUE,SG,Asia Pacific,SGgapore,67,8.08
8.222.174.108,2087,2087,TRUE,SG,Asia Pacific,SGgapore,71,8.07
8.222.213.221,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,8.07
8.219.100.155,80,80,FALSE,SG,Asia Pacific,SGgapore,6,8.07
8.219.90.32,2087,2087,TRUE,SG,Asia Pacific,SGgapore,136,8.07
47.245.113.117,2053,2053,TRUE,SG,Asia Pacific,SGgapore,105,8.07
8.222.136.196,2095,2095,FALSE,SG,Asia Pacific,SGgapore,3,8.07
8.222.155.242,2053,2053,TRUE,SG,Asia Pacific,SGgapore,81,8.06
8.219.78.1,2053,2053,TRUE,SG,Asia Pacific,SGgapore,115,8.05
8.219.156.148,8443,8443,TRUE,SG,Asia Pacific,SGgapore,114,8.05
47.236.145.85,2082,2082,FALSE,SG,Asia Pacific,SGgapore,24,8.04
8.222.131.102,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,8.04
47.245.118.70,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,8.03
8.222.150.197,8880,8880,FALSE,SG,Asia Pacific,SGgapore,11,8.03
8.219.106.15,8080,8080,FALSE,SG,Asia Pacific,SGgapore,24,8.03
8.222.236.229,2087,2087,TRUE,SG,Asia Pacific,SGgapore,65,8.03
8.219.106.15,8443,8443,TRUE,SG,Asia Pacific,SGgapore,106,8.02
47.236.83.196,80,80,FALSE,SG,Asia Pacific,SGgapore,31,8.02
8.219.90.32,2095,2095,FALSE,SG,Asia Pacific,SGgapore,16,8.02
8.222.221.86,2086,2086,FALSE,SG,Asia Pacific,SGgapore,7,8.02
8.219.99.169,8443,8443,TRUE,SG,Asia Pacific,SGgapore,232,8.02
8.222.137.192,2095,2095,FALSE,SG,Asia Pacific,SGgapore,23,8.01
8.222.129.32,80,80,FALSE,SG,Asia Pacific,SGgapore,36,8.01
8.219.40.255,2087,2087,TRUE,SG,Asia Pacific,SGgapore,150,8
8.219.174.142,2087,2087,TRUE,SG,Asia Pacific,SGgapore,135,8
8.219.60.68,2087,2087,TRUE,SG,Asia Pacific,SGgapore,95,8
8.222.136.196,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,8
8.219.112.75,2053,2053,TRUE,SG,Asia Pacific,SGgapore,155,7.99
47.236.166.184,2095,2095,FALSE,SG,Asia Pacific,SGgapore,12,7.99
8.222.137.166,2052,2052,FALSE,SG,Asia Pacific,SGgapore,40,7.99
8.222.136.196,2053,2053,TRUE,SG,Asia Pacific,SGgapore,98,7.98
8.219.213.84,2053,2053,TRUE,SG,Asia Pacific,SGgapore,103,7.98
8.222.249.190,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,7.97
8.219.148.161,2083,2083,TRUE,SG,Asia Pacific,SGgapore,97,7.96
8.219.82.177,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,7.95
8.219.72.50,80,80,FALSE,SG,Asia Pacific,SGgapore,11,7.95
8.219.82.177,2096,2096,TRUE,SG,Asia Pacific,SGgapore,141,7.95
8.219.60.54,2053,2053,TRUE,SG,Asia Pacific,SGgapore,73,7.95
8.222.191.158,2086,2086,FALSE,SG,Asia Pacific,SGgapore,24,7.95
8.222.145.110,2052,2052,FALSE,SG,Asia Pacific,SGgapore,11,7.94
8.219.77.222,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,7.94
8.219.208.69,2087,2087,TRUE,SG,Asia Pacific,SGgapore,114,7.92
8.222.167.147,8443,8443,TRUE,SG,Asia Pacific,SGgapore,74,7.92
8.222.150.197,2083,2083,TRUE,SG,Asia Pacific,SGgapore,156,7.92
8.219.83.201,2087,2087,TRUE,SG,Asia Pacific,SGgapore,69,7.92
8.219.115.215,8080,8080,FALSE,SG,Asia Pacific,SGgapore,9,7.91
8.222.175.78,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,7.91
8.219.113.232,2087,2087,TRUE,SG,Asia Pacific,SGgapore,94,7.91
47.245.84.124,2053,2053,TRUE,SG,Asia Pacific,SGgapore,105,7.9
8.219.113.27,2087,2087,TRUE,SG,Asia Pacific,SGgapore,109,7.89
8.219.73.188,2086,2086,FALSE,SG,Asia Pacific,SGgapore,7,7.89
8.222.144.117,2096,2096,TRUE,SG,Asia Pacific,SGgapore,67,7.89
47.236.123.133,8443,8443,TRUE,SG,Asia Pacific,SGgapore,125,7.88
8.219.170.180,2096,2096,TRUE,SG,Asia Pacific,SGgapore,141,7.88
47.245.107.174,2086,2086,FALSE,SG,Asia Pacific,SGgapore,6,7.88
8.219.222.8,443,0,TRUE,SG,Asia Pacific,SGgapore,2,7.88
8.222.146.222,80,80,FALSE,SG,Asia Pacific,SGgapore,6,7.88
8.222.155.242,8880,8880,FALSE,SG,Asia Pacific,SGgapore,33,7.88
47.236.176.144,2053,2053,TRUE,SG,Asia Pacific,SGgapore,116,7.87
8.219.63.193,80,80,FALSE,SG,Asia Pacific,SGgapore,4,7.87
47.236.79.77,2087,2087,TRUE,SG,Asia Pacific,SGgapore,95,7.87
47.236.147.146,2052,2052,FALSE,SG,Asia Pacific,SGgapore,21,7.87
47.236.194.67,2086,2086,FALSE,SG,Asia Pacific,SGgapore,6,7.86
8.219.90.87,8880,8880,FALSE,SG,Asia Pacific,SGgapore,27,7.84
47.236.83.196,8080,8080,FALSE,SG,Asia Pacific,SGgapore,32,7.83
8.219.161.129,8880,8880,FALSE,SG,Asia Pacific,SGgapore,12,7.83
8.219.98.13,8443,8443,TRUE,SG,Asia Pacific,SGgapore,140,7.83
47.245.114.163,2095,2095,FALSE,SG,Asia Pacific,SGgapore,23,7.83
47.236.65.232,2083,2083,TRUE,SG,Asia Pacific,SGgapore,85,7.82
47.245.86.18,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,7.82
8.219.148.161,8443,8443,TRUE,SG,Asia Pacific,SGgapore,146,7.82
47.236.87.206,2083,2083,TRUE,SG,Asia Pacific,SGgapore,91,7.82
8.219.101.138,8443,8443,TRUE,SG,Asia Pacific,SGgapore,103,7.8
8.219.137.50,443,443,TRUE,SG,Asia Pacific,SGgapore,179,7.8
8.222.164.44,2083,2083,TRUE,SG,Asia Pacific,SGgapore,142,7.79
8.219.73.188,443,443,TRUE,SG,Asia Pacific,SGgapore,101,7.79
47.236.155.170,2096,2096,TRUE,SG,Asia Pacific,SGgapore,212,7.78
8.219.156.148,2095,2095,FALSE,SG,Asia Pacific,SGgapore,5,7.78
8.219.60.68,2096,2096,TRUE,SG,Asia Pacific,SGgapore,70,7.78
8.219.240.160,2096,2096,TRUE,SG,Asia Pacific,SGgapore,3,7.77
47.236.194.67,80,80,FALSE,SG,Asia Pacific,SGgapore,18,7.76
47.236.145.180,2083,2083,TRUE,SG,Asia Pacific,SGgapore,102,7.76
47.245.107.174,2095,2095,FALSE,SG,Asia Pacific,SGgapore,5,7.76
8.219.100.155,443,443,TRUE,SG,Asia Pacific,SGgapore,140,7.76
47.236.187.144,2095,2095,FALSE,SG,Asia Pacific,SGgapore,20,7.76
8.219.51.49,2083,2083,TRUE,SG,Asia Pacific,SGgapore,43,7.75
47.236.123.218,2087,2087,TRUE,SG,Asia Pacific,SGgapore,124,7.75
8.219.103.126,80,80,FALSE,SG,Asia Pacific,SGgapore,6,7.75
47.245.126.151,80,80,FALSE,SG,Asia Pacific,SGgapore,23,7.74
8.219.111.175,2087,2087,TRUE,SG,Asia Pacific,SGgapore,107,7.74
8.219.167.65,2082,2082,FALSE,SG,Asia Pacific,SGgapore,9,7.74
8.219.152.195,2086,2086,FALSE,SG,Asia Pacific,SGgapore,44,7.73
47.236.75.113,2083,2083,TRUE,SG,Asia Pacific,SGgapore,63,7.71
8.222.167.147,2082,2082,FALSE,SG,Asia Pacific,SGgapore,8,7.71
8.222.140.185,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,7.7
47.245.114.163,8880,8880,FALSE,SG,Asia Pacific,SGgapore,7,7.7
8.219.65.191,2086,2086,FALSE,SG,Asia Pacific,SGgapore,12,7.69
8.219.98.13,2083,2083,TRUE,SG,Asia Pacific,SGgapore,69,7.68
8.222.159.252,2053,2053,TRUE,SG,Asia Pacific,SGgapore,139,7.68
8.219.79.74,8080,8080,FALSE,SG,Asia Pacific,SGgapore,24,7.67
47.245.84.155,2096,2096,TRUE,SG,Asia Pacific,SGgapore,83,7.66
8.219.148.161,2087,2087,TRUE,SG,Asia Pacific,SGgapore,150,7.66
47.245.126.151,2082,2082,FALSE,SG,Asia Pacific,SGgapore,10,7.66
8.222.133.247,8880,8880,FALSE,SG,Asia Pacific,SGgapore,7,7.66
47.236.116.208,2087,2087,TRUE,SG,Asia Pacific,SGgapore,97,7.66
8.222.167.8,2052,2052,FALSE,SG,Asia Pacific,SGgapore,4,7.66
8.222.129.32,2082,2082,FALSE,SG,Asia Pacific,SGgapore,26,7.66
8.219.67.133,2095,2095,FALSE,SG,Asia Pacific,SGgapore,25,7.64
8.219.151.193,2083,2083,TRUE,SG,Asia Pacific,SGgapore,98,7.64
47.236.144.196,2083,2083,TRUE,SG,Asia Pacific,SGgapore,93,7.62
8.222.191.158,2095,2095,FALSE,SG,Asia Pacific,SGgapore,3,7.62
8.219.74.35,2052,2052,FALSE,SG,Asia Pacific,SGgapore,15,7.62
8.222.180.86,8880,8880,FALSE,SG,Asia Pacific,SGgapore,3,7.62
8.219.63.66,2082,2082,FALSE,SG,Asia Pacific,SGgapore,6,7.62
8.219.111.147,443,443,TRUE,SG,Asia Pacific,SGgapore,130,7.61
8.222.181.139,443,443,TRUE,SG,Asia Pacific,SGgapore,84,7.61
8.219.92.89,2083,2083,TRUE,SG,Asia Pacific,SGgapore,124,7.61
47.236.117.48,2096,2096,TRUE,SG,Asia Pacific,SGgapore,104,7.61
8.219.134.63,8080,8080,FALSE,SG,Asia Pacific,SGgapore,34,7.61
8.219.63.193,2082,2082,FALSE,SG,Asia Pacific,SGgapore,14,7.6
8.219.73.188,8880,8880,FALSE,SG,Asia Pacific,SGgapore,50,7.6
8.219.111.147,2087,2087,TRUE,SG,Asia Pacific,SGgapore,107,7.6
8.222.175.6,443,443,TRUE,SG,Asia Pacific,SGgapore,11,7.59
8.219.126.3,2087,2087,TRUE,SG,Asia Pacific,SGgapore,138,7.58
8.222.146.222,8443,8443,TRUE,SG,Asia Pacific,SGgapore,58,7.58
47.236.123.133,2082,2082,FALSE,SG,Asia Pacific,SGgapore,18,7.58
8.222.169.182,2086,2086,FALSE,SG,Asia Pacific,SGgapore,16,7.58
8.219.83.201,2095,2095,FALSE,SG,Asia Pacific,SGgapore,11,7.58
47.236.114.167,2052,2052,FALSE,SG,Asia Pacific,SGgapore,36,7.57
8.219.72.51,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,7.57
8.222.150.197,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,7.57
47.245.90.176,2087,2087,TRUE,SG,Asia Pacific,SGgapore,72,7.57
47.245.118.197,2096,2096,TRUE,SG,Asia Pacific,SGgapore,91,7.55
8.219.240.160,2083,0,TRUE,SG,Asia Pacific,SGgapore,187,7.55
8.222.129.32,2086,2086,FALSE,SG,Asia Pacific,SGgapore,22,7.55
8.222.211.16,2053,2053,TRUE,SG,Asia Pacific,SGgapore,124,7.55
8.219.67.133,2096,2096,TRUE,SG,Asia Pacific,SGgapore,119,7.53
8.219.84.102,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,7.53
8.222.255.15,2096,2096,TRUE,SG,Asia Pacific,SGgapore,123,7.53
47.245.108.213,2082,2082,FALSE,SG,Asia Pacific,SGgapore,20,7.52
8.219.200.145,8443,8443,TRUE,SG,Asia Pacific,SGgapore,61,7.52
47.236.121.23,2053,2053,TRUE,SG,Asia Pacific,SGgapore,108,7.52
8.219.107.135,2087,2087,TRUE,SG,Asia Pacific,SGgapore,170,7.52
47.236.144.156,2096,2096,TRUE,SG,Asia Pacific,SGgapore,148,7.52
47.236.155.170,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,7.5
8.222.137.178,8443,8443,TRUE,SG,Asia Pacific,SGgapore,36,7.5
8.222.168.234,2095,2095,FALSE,SG,Asia Pacific,SGgapore,25,7.5
47.236.121.7,8880,8880,FALSE,SG,Asia Pacific,SGgapore,39,7.49
47.236.130.95,2053,2053,TRUE,SG,Asia Pacific,SGgapore,6,7.47
47.236.174.206,80,80,FALSE,SG,Asia Pacific,SGgapore,16,7.47
8.219.215.12,2096,0,TRUE,SG,Asia Pacific,SGgapore,4,7.47
8.219.11.158,2095,2095,FALSE,SG,Asia Pacific,SGgapore,10,7.47
8.219.73.188,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,7.46
8.219.157.97,443,443,TRUE,SG,Asia Pacific,SGgapore,94,7.46
47.236.174.206,2083,2083,TRUE,SG,Asia Pacific,SGgapore,94,7.46
8.219.70.117,8443,8443,TRUE,SG,Asia Pacific,SGgapore,147,7.46
8.219.93.5,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,7.46
47.236.147.146,2082,2082,FALSE,SG,Asia Pacific,SGgapore,126,7.45
8.219.161.129,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,7.45
8.222.137.166,2086,2086,FALSE,SG,Asia Pacific,SGgapore,11,7.45
8.219.147.58,2053,2053,TRUE,SG,Asia Pacific,SGgapore,122,7.45
8.219.156.148,2053,2053,TRUE,SG,Asia Pacific,SGgapore,117,7.45
8.222.249.190,2096,2096,TRUE,SG,Asia Pacific,SGgapore,73,7.44
8.222.137.192,80,80,FALSE,SG,Asia Pacific,SGgapore,16,7.44
8.222.219.34,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,7.44
8.219.70.117,2053,2053,TRUE,SG,Asia Pacific,SGgapore,166,7.43
8.222.160.176,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,7.42
8.222.131.102,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,7.42
47.236.174.206,2096,2096,TRUE,SG,Asia Pacific,SGgapore,113,7.42
8.222.144.117,2053,2053,TRUE,SG,Asia Pacific,SGgapore,91,7.42
8.219.63.66,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,7.41
8.222.164.209,2052,2052,FALSE,SG,Asia Pacific,SGgapore,9,7.4
8.222.145.164,2095,2095,FALSE,SG,Asia Pacific,SGgapore,43,7.4
8.219.61.52,2053,2053,TRUE,SG,Asia Pacific,SGgapore,50,7.4
47.236.175.189,8443,8443,TRUE,SG,Asia Pacific,SGgapore,56,7.4
8.219.100.168,2096,2096,TRUE,SG,Asia Pacific,SGgapore,108,7.39
47.245.118.70,2096,2096,TRUE,SG,Asia Pacific,SGgapore,51,7.39
8.219.99.8,8880,8880,FALSE,SG,Asia Pacific,SGgapore,36,7.39
8.222.134.170,2053,2053,TRUE,SG,Asia Pacific,SGgapore,97,7.38
47.245.108.213,8443,8443,TRUE,SG,Asia Pacific,SGgapore,51,7.38
8.222.137.178,8443,8443,TRUE,SG,Asia Pacific,SGgapore,88,7.37
8.219.152.195,8880,8880,FALSE,SG,Asia Pacific,SGgapore,7,7.37
8.222.188.56,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,7.37
8.222.223.34,2096,2096,TRUE,SG,Asia Pacific,SGgapore,108,7.36
47.236.164.215,8880,8880,FALSE,SG,Asia Pacific,SGgapore,14,7.36
8.219.5.10,2087,2087,TRUE,SG,Asia Pacific,SGgapore,70,7.36
8.219.140.229,8443,8443,TRUE,SG,Asia Pacific,SGgapore,177,7.35
8.219.122.96,2053,2053,TRUE,SG,Asia Pacific,SGgapore,92,7.34
47.236.176.144,2086,2086,FALSE,SG,Asia Pacific,SGgapore,19,7.34
8.219.98.13,8880,8880,FALSE,SG,Asia Pacific,SGgapore,31,7.34
8.222.174.108,8443,8443,TRUE,SG,Asia Pacific,SGgapore,94,7.34
47.236.193.208,2083,2083,TRUE,SG,Asia Pacific,SGgapore,149,7.34
8.222.226.15,2095,0,FALSE,SG,Asia Pacific,SGgapore,3,7.34
8.219.140.63,80,80,FALSE,SG,Asia Pacific,SGgapore,21,7.33
8.219.145.245,2053,2053,TRUE,SG,Asia Pacific,SGgapore,97,7.33
47.236.166.184,2082,2082,FALSE,SG,Asia Pacific,SGgapore,51,7.33
47.236.144.156,8080,8080,FALSE,SG,Asia Pacific,SGgapore,13,7.32
47.236.169.164,2082,2082,FALSE,SG,Asia Pacific,SGgapore,13,7.31
47.236.97.90,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,7.31
8.219.63.66,2087,2087,TRUE,SG,Asia Pacific,SGgapore,59,7.3
8.219.142.229,2053,2053,TRUE,SG,Asia Pacific,SGgapore,93,7.3
8.222.168.234,2053,2053,TRUE,SG,Asia Pacific,SGgapore,86,7.3
8.219.101.72,8443,8443,TRUE,SG,Asia Pacific,SGgapore,233,7.3
47.236.121.7,2087,2087,TRUE,SG,Asia Pacific,SGgapore,72,7.3
8.219.6.157,8880,8880,FALSE,SG,Asia Pacific,SGgapore,17,7.3
8.222.175.78,2087,2087,TRUE,SG,Asia Pacific,SGgapore,122,7.3
8.222.159.252,8080,8080,FALSE,SG,Asia Pacific,SGgapore,8,7.29
8.222.152.165,2083,2083,TRUE,SG,Asia Pacific,SGgapore,81,7.29
47.236.175.189,2096,2096,TRUE,SG,Asia Pacific,SGgapore,190,7.29
47.236.104.98,2087,2087,TRUE,SG,Asia Pacific,SGgapore,109,7.28
8.219.195.47,2053,2053,TRUE,SG,Asia Pacific,SGgapore,32,7.28
8.222.154.227,8443,8443,TRUE,SG,Asia Pacific,SGgapore,176,7.28
8.219.107.135,80,80,FALSE,SG,Asia Pacific,SGgapore,10,7.27
8.222.160.61,2053,2053,TRUE,SG,Asia Pacific,SGgapore,94,7.27
47.236.176.144,8443,8443,TRUE,SG,Asia Pacific,SGgapore,195,7.27
8.222.184.198,2087,2087,TRUE,SG,Asia Pacific,SGgapore,103,7.26
47.236.94.113,2087,2087,TRUE,SG,Asia Pacific,SGgapore,131,7.26
8.222.180.242,2053,2053,TRUE,SG,Asia Pacific,SGgapore,64,7.26
8.222.131.102,80,80,FALSE,SG,Asia Pacific,SGgapore,24,7.25
8.222.136.247,8880,8880,FALSE,SG,Asia Pacific,SGgapore,11,7.24
8.222.191.158,80,80,FALSE,SG,Asia Pacific,SGgapore,7,7.24
8.219.98.13,2053,2053,TRUE,SG,Asia Pacific,SGgapore,120,7.23
8.219.208.69,2053,0,TRUE,SG,Asia Pacific,SGgapore,3,7.23
8.222.197.251,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,7.23
8.222.168.155,2096,2096,TRUE,SG,Asia Pacific,SGgapore,111,7.22
47.245.126.151,8880,8880,FALSE,SG,Asia Pacific,SGgapore,29,7.22
47.236.192.198,2053,2053,TRUE,SG,Asia Pacific,SGgapore,100,7.22
8.222.137.166,2095,2095,FALSE,SG,Asia Pacific,SGgapore,36,7.22
8.219.153.44,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,7.21
47.245.86.230,443,443,TRUE,SG,Asia Pacific,SGgapore,118,7.21
8.219.78.222,2053,2053,TRUE,SG,Asia Pacific,SGgapore,57,7.2
8.219.161.129,2052,2052,FALSE,SG,Asia Pacific,SGgapore,7,7.2
8.219.92.89,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,7.19
8.219.5.10,2095,2095,FALSE,SG,Asia Pacific,SGgapore,7,7.18
47.245.105.224,2087,2087,TRUE,SG,Asia Pacific,SGgapore,53,7.17
8.219.106.15,8443,8443,TRUE,SG,Asia Pacific,SGgapore,82,7.17
47.236.198.189,8880,8880,FALSE,SG,Asia Pacific,SGgapore,41,7.17
8.222.145.110,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,7.16
8.219.124.227,2053,2053,TRUE,SG,Asia Pacific,SGgapore,92,7.16
8.219.154.107,2086,2086,FALSE,SG,Asia Pacific,SGgapore,20,7.16
8.222.184.198,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,7.15
8.222.175.78,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,7.15
47.236.158.158,2082,2082,FALSE,SG,Asia Pacific,SGgapore,37,7.15
8.222.209.223,8443,8443,TRUE,SG,Asia Pacific,SGgapore,101,7.14
47.236.121.7,8080,8080,FALSE,SG,Asia Pacific,SGgapore,26,7.14
47.236.166.131,2053,2053,TRUE,SG,Asia Pacific,SGgapore,77,7.14
8.222.198.105,8880,8880,FALSE,SG,Asia Pacific,SGgapore,18,7.13
8.222.129.32,2083,2083,TRUE,SG,Asia Pacific,SGgapore,80,7.13
47.236.194.67,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,7.13
8.219.161.129,2082,2082,FALSE,SG,Asia Pacific,SGgapore,10,7.12
47.236.123.218,2053,2053,TRUE,SG,Asia Pacific,SGgapore,176,7.12
8.219.154.107,2052,2052,FALSE,SG,Asia Pacific,SGgapore,4,7.11
8.219.104.242,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,7.11
47.245.115.6,2052,2052,FALSE,SG,Asia Pacific,SGgapore,6,7.11
8.219.139.13,2086,2086,FALSE,SG,Asia Pacific,SGgapore,11,7.11
8.222.168.234,2086,2086,FALSE,SG,Asia Pacific,SGgapore,18,7.11
8.219.5.10,2052,2052,FALSE,SG,Asia Pacific,SGgapore,34,7.11
47.236.144.208,2083,2083,TRUE,SG,Asia Pacific,SGgapore,121,7.11
47.236.145.180,2095,2095,FALSE,SG,Asia Pacific,SGgapore,10,7.11
8.219.200.145,2096,2096,TRUE,SG,Asia Pacific,SGgapore,106,7.1
8.222.159.252,8080,8080,FALSE,SG,Asia Pacific,SGgapore,25,7.1
8.222.224.17,2083,2083,TRUE,SG,Asia Pacific,SGgapore,71,7.09
47.236.104.11,2053,2053,TRUE,SG,Asia Pacific,SGgapore,119,7.09
8.219.99.169,2087,2087,TRUE,SG,Asia Pacific,SGgapore,113,7.09
8.222.211.16,443,443,TRUE,SG,Asia Pacific,SGgapore,116,7.09
8.219.148.161,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,7.09
8.219.73.21,8080,8080,FALSE,SG,Asia Pacific,SGgapore,18,7.08
47.236.149.107,8080,8080,FALSE,SG,Asia Pacific,SGgapore,29,7.07
47.236.144.156,2053,2053,TRUE,SG,Asia Pacific,SGgapore,169,7.07
47.236.147.146,8880,8880,FALSE,SG,Asia Pacific,SGgapore,24,7.05
8.219.60.68,2052,2052,FALSE,SG,Asia Pacific,SGgapore,14,7.05
47.245.114.163,2087,2087,TRUE,SG,Asia Pacific,SGgapore,74,7.05
8.219.0.162,8443,8443,TRUE,SG,Asia Pacific,SGgapore,90,7.04
47.236.104.123,2086,2086,FALSE,SG,Asia Pacific,SGgapore,11,7.04
47.236.158.158,8080,8080,FALSE,SG,Asia Pacific,SGgapore,27,7.03
8.219.142.191,2053,2053,TRUE,SG,Asia Pacific,SGgapore,154,7.03
8.219.84.102,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,7.03
8.219.63.193,2095,2095,FALSE,SG,Asia Pacific,SGgapore,6,7.03
47.236.149.107,2096,2096,TRUE,SG,Asia Pacific,SGgapore,118,7.03
8.222.164.209,2087,2087,TRUE,SG,Asia Pacific,SGgapore,138,7.02
8.222.222.64,2096,2096,TRUE,SG,Asia Pacific,SGgapore,54,7
8.219.12.152,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,7
8.219.137.50,80,80,FALSE,SG,Asia Pacific,SGgapore,13,7
47.245.114.163,2086,2086,FALSE,SG,Asia Pacific,SGgapore,23,7
47.236.167.231,2082,2082,FALSE,SG,Asia Pacific,SGgapore,26,6.99
8.222.144.219,2053,2053,TRUE,SG,Asia Pacific,SGgapore,53,6.99
8.219.167.65,2053,2053,TRUE,SG,Asia Pacific,SGgapore,117,6.97
8.222.155.242,2095,2095,FALSE,SG,Asia Pacific,SGgapore,21,6.97
8.222.154.50,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,6.97
8.222.236.229,2082,2082,FALSE,SG,Asia Pacific,SGgapore,15,6.97
8.219.154.107,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,6.96
8.219.142.191,2052,2052,FALSE,SG,Asia Pacific,SGgapore,6,6.96
47.236.123.218,8080,8080,FALSE,SG,Asia Pacific,SGgapore,23,6.96
8.219.60.130,2083,2083,TRUE,SG,Asia Pacific,SGgapore,104,6.96
47.236.114.167,8443,8443,TRUE,SG,Asia Pacific,SGgapore,74,6.95
8.219.101.138,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,6.95
8.222.164.44,2095,2095,FALSE,SG,Asia Pacific,SGgapore,3,6.95
8.219.140.63,2096,2096,TRUE,SG,Asia Pacific,SGgapore,84,6.95
