IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.186.189,2083,2083,TRUE,SG,Asia Pacific,SGgapore,92,6.51
8.222.154.227,2096,2096,TRUE,SG,Asia Pacific,SGgapore,145,6.51
47.245.6.9,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,182,6.5
8.210.174.156,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,49,6.5
8.209.246.24,8880,8880,FALSE,JP,Asia Pacific,Tokyo,73,6.5
8.219.40.255,2096,2096,TRUE,SG,Asia Pacific,SGgapore,36,6.5
47.91.1.199,2087,2087,TRUE,JP,Asia Pacific,Tokyo,87,6.49
47.91.21.107,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,6.49
47.245.115.6,2083,2083,TRUE,SG,Asia Pacific,SGgapore,27,6.49
8.219.253.185,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,6.49
47.91.25.66,2083,2083,TRUE,JP,Asia Pacific,Tokyo,117,6.48
47.245.37.12,8443,8443,TRUE,JP,Asia Pacific,Tokyo,193,6.48
47.245.54.197,8880,8880,FALSE,JP,Asia Pacific,Tokyo,97,6.48
47.236.71.226,2087,2087,TRUE,SG,Asia Pacific,SGgapore,194,6.48
47.236.7.246,2052,2052,FALSE,SG,Asia Pacific,SGgapore,23,6.48
8.219.13.143,2087,2087,TRUE,SG,Asia Pacific,SGgapore,126,6.48
8.219.213.112,8443,8443,TRUE,SG,Asia Pacific,SGgapore,136,6.48
8.222.182.10,2086,2086,FALSE,SG,Asia Pacific,SGgapore,50,6.48
8.217.147.230,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,93,6.47
8.217.85.14,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,105,6.47
47.243.161.235,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,43,6.47
47.242.174.27,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,62,6.47
47.74.15.80,2083,2083,TRUE,JP,Asia Pacific,Tokyo,214,6.47
47.74.10.135,80,80,FALSE,JP,Asia Pacific,Tokyo,91,6.47
47.74.36.154,2086,2086,FALSE,JP,Asia Pacific,Tokyo,85,6.47
47.236.88.181,8443,8443,TRUE,SG,Asia Pacific,SGgapore,81,6.47
47.236.12.73,2095,2095,FALSE,SG,Asia Pacific,SGgapore,20,6.47
8.218.8.142,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,43,6.46
8.217.159.210,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,35,6.46
8.217.239.116,80,80,FALSE,HK,Asia Pacific,Hong Kong,60,6.46
8.218.174.118,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,117,6.46
8.209.240.227,8880,8880,FALSE,JP,Asia Pacific,Tokyo,87,6.46
47.91.10.228,8880,8880,FALSE,JP,Asia Pacific,Tokyo,91,6.46
47.74.43.133,8880,8880,FALSE,JP,Asia Pacific,Tokyo,83,6.46
8.222.182.10,2083,2083,TRUE,SG,Asia Pacific,SGgapore,106,6.46
47.236.82.218,2083,2083,TRUE,SG,Asia Pacific,SGgapore,149,6.46
8.218.181.189,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,6.45
47.243.203.119,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,71,6.45
47.74.16.67,2086,2086,FALSE,JP,Asia Pacific,Tokyo,93,6.45
47.245.56.207,2095,2095,FALSE,JP,Asia Pacific,Tokyo,126,6.45
8.219.60.68,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,6.45
8.219.173.233,2053,2053,TRUE,SG,Asia Pacific,SGgapore,61,6.45
8.222.129.245,8080,8080,FALSE,SG,Asia Pacific,SGgapore,37,6.45
47.245.58.237,2083,2083,TRUE,JP,Asia Pacific,Tokyo,187,6.44
8.219.170.180,2087,2087,TRUE,SG,Asia Pacific,SGgapore,112,6.44
8.222.167.8,8443,8443,TRUE,SG,Asia Pacific,SGgapore,110,6.44
8.222.130.137,2083,2083,TRUE,SG,Asia Pacific,SGgapore,76,6.44
47.236.75.113,2096,2096,TRUE,SG,Asia Pacific,SGgapore,111,6.44
8.219.197.111,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,6.44
47.91.18.207,80,80,FALSE,JP,Asia Pacific,Tokyo,78,6.43
8.209.243.172,8880,8880,FALSE,JP,Asia Pacific,Tokyo,94,6.43
47.74.22.196,80,80,FALSE,JP,Asia Pacific,Tokyo,88,6.43
8.219.12.152,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,6.43
8.219.235.164,2053,2053,TRUE,SG,Asia Pacific,SGgapore,153,6.43
8.219.1.92,2052,2052,FALSE,SG,Asia Pacific,SGgapore,42,6.43
8.219.170.232,8080,8080,FALSE,SG,Asia Pacific,SGgapore,8,6.43
47.74.45.143,8880,8880,FALSE,JP,Asia Pacific,Tokyo,70,6.42
47.74.11.251,2082,2082,FALSE,JP,Asia Pacific,Tokyo,98,6.42
47.74.61.138,2053,2053,TRUE,JP,Asia Pacific,Tokyo,135,6.42
47.74.22.196,2052,2052,FALSE,JP,Asia Pacific,Tokyo,102,6.42
47.245.26.167,2083,2083,TRUE,JP,Asia Pacific,Tokyo,158,6.42
47.245.37.37,2052,2052,FALSE,JP,Asia Pacific,Tokyo,96,6.42
47.74.27.211,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,6.42
47.236.11.68,2095,2095,FALSE,SG,Asia Pacific,SGgapore,27,6.42
8.219.193.22,2086,2086,FALSE,SG,Asia Pacific,SGgapore,19,6.42
8.219.201.245,2053,2053,TRUE,SG,Asia Pacific,SGgapore,148,6.42
47.245.4.22,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,314,6.41
8.209.255.195,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,240,6.41
8.217.207.60,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,86,6.41
47.74.12.139,2082,2082,FALSE,JP,Asia Pacific,Tokyo,78,6.41
47.74.5.150,2095,2095,FALSE,JP,Asia Pacific,Tokyo,86,6.41
47.74.54.145,8880,8880,FALSE,JP,Asia Pacific,Tokyo,81,6.41
47.245.53.45,2053,2053,TRUE,JP,Asia Pacific,Tokyo,181,6.41
8.219.42.72,8443,8443,TRUE,SG,Asia Pacific,SGgapore,42,6.41
47.242.17.250,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,100,6.4
8.218.146.204,443,443,TRUE,HK,Asia Pacific,Hong Kong,74,6.4
47.74.14.85,2052,2052,FALSE,JP,Asia Pacific,Tokyo,96,6.4
8.219.67.133,2082,2082,FALSE,SG,Asia Pacific,SGgapore,10,6.4
8.210.156.6,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,38,6.39
8.210.107.246,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,83,6.39
47.243.42.219,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,63,6.39
47.91.3.179,8443,8443,TRUE,JP,Asia Pacific,Tokyo,111,6.39
47.245.56.207,2083,2083,TRUE,JP,Asia Pacific,Tokyo,164,6.39
47.91.28.1,2086,2086,FALSE,JP,Asia Pacific,Tokyo,68,6.39
47.245.54.58,2096,2096,TRUE,JP,Asia Pacific,Tokyo,101,6.39
47.245.52.240,8880,8880,FALSE,JP,Asia Pacific,Tokyo,81,6.39
8.219.206.53,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,6.39
8.219.170.232,2053,2053,TRUE,SG,Asia Pacific,SGgapore,115,6.39
8.209.222.232,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,184,6.38
47.242.234.127,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,54,6.38
8.217.239.116,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,51,6.38
47.236.117.48,2083,2083,TRUE,SG,Asia Pacific,SGgapore,54,6.38
8.219.253.185,2087,2087,TRUE,SG,Asia Pacific,SGgapore,107,6.38
8.219.194.170,2095,2095,FALSE,SG,Asia Pacific,SGgapore,65,6.37
47.236.5.223,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,6.37
8.219.185.191,2096,2096,TRUE,SG,Asia Pacific,SGgapore,133,6.37
8.219.170.58,2083,2083,TRUE,SG,Asia Pacific,SGgapore,86,6.37
47.76.49.246,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,47,6.36
8.210.156.6,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,57,6.36
47.91.21.107,2052,2052,FALSE,JP,Asia Pacific,Tokyo,108,6.36
47.74.22.171,2095,2095,FALSE,JP,Asia Pacific,Tokyo,75,6.36
8.219.50.180,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,6.36
8.222.174.108,8443,8443,TRUE,SG,Asia Pacific,SGgapore,21,6.36
47.236.10.100,80,80,FALSE,SG,Asia Pacific,SGgapore,24,6.36
47.243.107.148,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,81,6.35
47.245.54.98,2095,2095,FALSE,JP,Asia Pacific,Tokyo,97,6.35
47.236.23.135,2053,2053,TRUE,SG,Asia Pacific,SGgapore,70,6.35
8.219.228.157,2086,2086,FALSE,SG,Asia Pacific,SGgapore,31,6.35
8.218.127.249,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,66,6.34
47.91.1.199,2083,2083,TRUE,JP,Asia Pacific,Tokyo,131,6.34
47.74.27.94,2095,2095,FALSE,JP,Asia Pacific,Tokyo,109,6.34
47.74.36.154,80,80,FALSE,JP,Asia Pacific,Tokyo,68,6.34
47.242.155.183,80,80,FALSE,HK,Asia Pacific,Hong Kong,50,6.33
8.217.239.116,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,48,6.33
47.74.54.33,2083,2083,TRUE,JP,Asia Pacific,Tokyo,126,6.33
47.236.104.98,2053,2053,TRUE,SG,Asia Pacific,SGgapore,105,6.33
47.243.162.49,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,81,6.32
8.209.241.128,8443,8443,TRUE,JP,Asia Pacific,Tokyo,191,6.32
8.209.252.13,2087,2087,TRUE,JP,Asia Pacific,Tokyo,105,6.32
8.219.65.191,2053,2053,TRUE,SG,Asia Pacific,SGgapore,40,6.32
47.245.40.55,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,279,6.31
47.76.146.1,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,37,6.31
47.74.26.196,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,170,6.31
47.245.39.49,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,306,6.31
8.210.151.69,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,71,6.31
47.74.15.120,2086,2086,FALSE,JP,Asia Pacific,Tokyo,76,6.31
47.245.53.45,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,6.31
8.210.151.69,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,46,6.3
47.74.13.239,2095,2095,FALSE,JP,Asia Pacific,Tokyo,93,6.3
47.245.2.231,2096,2096,TRUE,JP,Asia Pacific,Tokyo,84,6.3
8.219.103.126,2087,2087,TRUE,SG,Asia Pacific,SGgapore,143,6.3
8.209.222.232,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,167,6.29
47.74.37.50,80,80,FALSE,JP,Asia Pacific,Tokyo,68,6.29
47.91.3.179,2082,2082,FALSE,JP,Asia Pacific,Tokyo,74,6.29
8.219.97.179,2052,2052,FALSE,SG,Asia Pacific,SGgapore,10,6.29
8.210.146.108,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,78,6.28
8.217.145.40,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,6.28
8.210.55.134,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,40,6.28
8.209.248.161,2082,2082,FALSE,JP,Asia Pacific,Tokyo,95,6.28
8.219.50.180,2082,2082,FALSE,SG,Asia Pacific,SGgapore,31,6.28
8.219.201.245,2082,2082,FALSE,SG,Asia Pacific,SGgapore,41,6.28
8.218.119.115,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,71,6.27
8.210.245.224,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,38,6.27
8.210.146.108,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,68,6.27
47.245.15.207,2096,2096,TRUE,JP,Asia Pacific,Tokyo,172,6.27
47.91.21.107,8443,8443,TRUE,JP,Asia Pacific,Tokyo,145,6.27
47.245.56.29,8880,8880,FALSE,JP,Asia Pacific,Tokyo,102,6.27
47.91.10.241,2053,2053,TRUE,JP,Asia Pacific,Tokyo,107,6.27
47.245.56.121,80,80,FALSE,JP,Asia Pacific,Tokyo,82,6.27
47.245.118.197,8443,8443,TRUE,SG,Asia Pacific,SGgapore,43,6.27
47.245.105.224,2053,2053,TRUE,SG,Asia Pacific,SGgapore,34,6.27
8.219.60.68,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,6.27
47.236.7.206,2086,2086,FALSE,SG,Asia Pacific,SGgapore,59,6.27
47.236.11.68,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,6.27
47.245.40.55,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,278,6.26
8.217.145.40,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,40,6.26
47.74.40.13,8080,8080,FALSE,JP,Asia Pacific,Tokyo,86,6.26
47.74.11.251,2096,2096,TRUE,JP,Asia Pacific,Tokyo,225,6.26
47.74.6.16,8080,8080,FALSE,JP,Asia Pacific,Tokyo,94,6.26
8.219.193.202,8080,8080,FALSE,SG,Asia Pacific,SGgapore,12,6.26
8.222.154.50,8080,8080,FALSE,SG,Asia Pacific,SGgapore,12,6.26
8.222.168.24,80,80,FALSE,SG,Asia Pacific,SGgapore,26,6.25
8.219.89.201,2087,2087,TRUE,SG,Asia Pacific,SGgapore,108,6.25
47.245.89.102,80,80,FALSE,SG,Asia Pacific,SGgapore,16,6.25
8.218.85.128,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,38,6.24
8.218.174.118,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,101,6.24
8.210.156.6,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,57,6.24
8.218.8.142,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,92,6.24
47.74.7.51,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,6.24
47.91.23.146,2052,2052,FALSE,JP,Asia Pacific,Tokyo,73,6.24
8.209.248.161,2052,2052,FALSE,JP,Asia Pacific,Tokyo,75,6.24
47.74.15.120,2087,2087,TRUE,JP,Asia Pacific,Tokyo,141,6.24
8.219.170.58,8443,8443,TRUE,SG,Asia Pacific,SGgapore,150,6.24
8.219.220.88,8880,8880,FALSE,SG,Asia Pacific,SGgapore,11,6.24
47.242.79.71,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,44,6.23
47.76.77.103,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,50,6.23
8.218.243.95,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,58,6.23
47.74.54.33,2096,2096,TRUE,JP,Asia Pacific,Tokyo,138,6.23
8.209.252.13,2086,2086,FALSE,JP,Asia Pacific,Tokyo,74,6.23
47.242.232.14,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,42,6.22
8.218.18.132,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,74,6.22
47.243.161.235,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,77,6.22
8.217.251.62,80,80,FALSE,HK,Asia Pacific,Hong Kong,42,6.22
47.243.70.197,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,49,6.22
47.74.53.240,8443,8443,TRUE,JP,Asia Pacific,Tokyo,132,6.22
47.74.45.143,2082,2082,FALSE,JP,Asia Pacific,Tokyo,87,6.22
47.91.18.207,2082,2082,FALSE,JP,Asia Pacific,Tokyo,111,6.22
47.245.30.208,2086,2086,FALSE,JP,Asia Pacific,Tokyo,75,6.22
8.219.210.226,2082,2082,FALSE,SG,Asia Pacific,SGgapore,18,6.22
8.210.66.190,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,60,6.21
47.245.52.240,2082,2082,FALSE,JP,Asia Pacific,Tokyo,121,6.21
47.74.7.51,2083,2083,TRUE,JP,Asia Pacific,Tokyo,140,6.21
47.74.13.66,2096,2096,TRUE,JP,Asia Pacific,Tokyo,178,6.21
47.91.10.228,2052,2052,FALSE,JP,Asia Pacific,Tokyo,79,6.21
47.245.56.29,2053,2053,TRUE,JP,Asia Pacific,Tokyo,203,6.21
47.74.26.131,2086,2086,FALSE,JP,Asia Pacific,Tokyo,87,6.21
8.219.201.174,2052,2052,FALSE,SG,Asia Pacific,SGgapore,9,6.21
8.219.0.162,80,80,FALSE,SG,Asia Pacific,SGgapore,17,6.21
8.217.159.210,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,94,6.2
47.91.17.102,2087,2087,TRUE,JP,Asia Pacific,Tokyo,79,6.2
8.219.238.145,2052,2052,FALSE,SG,Asia Pacific,SGgapore,9,6.2
8.219.140.63,2082,2082,FALSE,SG,Asia Pacific,SGgapore,16,6.2
47.245.52.153,8080,8080,FALSE,JP,Asia Pacific,Tokyo,84,6.19
8.209.214.222,8080,8080,FALSE,JP,Asia Pacific,Tokyo,84,6.19
47.245.57.109,8443,8443,TRUE,JP,Asia Pacific,Tokyo,263,6.19
47.76.37.57,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,39,6.18
47.74.13.66,2053,2053,TRUE,JP,Asia Pacific,Tokyo,151,6.18
47.74.41.87,2052,2052,FALSE,JP,Asia Pacific,Tokyo,91,6.18
8.219.202.130,2053,2053,TRUE,SG,Asia Pacific,SGgapore,124,6.18
8.219.241.189,2086,2086,FALSE,SG,Asia Pacific,SGgapore,7,6.18
8.219.179.34,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,6.18
47.245.94.144,2083,2083,TRUE,SG,Asia Pacific,SGgapore,104,6.18
8.219.209.14,2087,2087,TRUE,SG,Asia Pacific,SGgapore,133,6.18
47.242.155.183,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,36,6.17
8.218.149.193,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,83,6.17
8.210.174.156,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,70,6.17
8.209.241.128,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,6.17
47.74.45.143,2083,2083,TRUE,JP,Asia Pacific,Tokyo,143,6.17
47.74.14.85,2095,2095,FALSE,JP,Asia Pacific,Tokyo,70,6.17
47.74.8.238,2095,2095,FALSE,JP,Asia Pacific,Tokyo,76,6.17
8.219.86.200,2095,2095,FALSE,SG,Asia Pacific,SGgapore,10,6.17
8.219.172.128,8443,8443,TRUE,SG,Asia Pacific,SGgapore,144,6.17
47.236.104.98,8443,8443,TRUE,SG,Asia Pacific,SGgapore,129,6.17
8.217.239.116,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,95,6.16
47.74.14.85,8080,8080,FALSE,JP,Asia Pacific,Tokyo,75,6.16
47.74.53.240,2086,2086,FALSE,JP,Asia Pacific,Tokyo,83,6.16
47.74.11.9,8443,8443,TRUE,JP,Asia Pacific,Tokyo,210,6.16
47.236.75.113,2087,2087,TRUE,SG,Asia Pacific,SGgapore,152,6.16
8.219.67.133,2086,2086,FALSE,SG,Asia Pacific,SGgapore,19,6.16
47.236.7.206,2083,2083,TRUE,SG,Asia Pacific,SGgapore,79,6.16
8.219.83.201,2095,2095,FALSE,SG,Asia Pacific,SGgapore,6,6.16
47.245.118.70,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,6.16
8.219.178.225,80,80,FALSE,SG,Asia Pacific,SGgapore,12,6.16
47.245.84.124,2083,2083,TRUE,SG,Asia Pacific,SGgapore,152,6.16
47.245.59.244,8880,8880,FALSE,JP,Asia Pacific,Tokyo,85,6.15
47.236.21.51,2083,2083,TRUE,SG,Asia Pacific,SGgapore,95,6.15
47.245.58.250,2096,2096,TRUE,JP,Asia Pacific,Tokyo,230,6.14
47.74.23.99,8443,8443,TRUE,JP,Asia Pacific,Tokyo,130,6.14
8.219.83.201,2053,2053,TRUE,SG,Asia Pacific,SGgapore,61,6.14
47.236.94.109,2095,2095,FALSE,SG,Asia Pacific,SGgapore,19,6.14
47.236.39.34,2095,2095,FALSE,SG,Asia Pacific,SGgapore,25,6.14
8.219.233.6,2095,2095,FALSE,SG,Asia Pacific,SGgapore,16,6.14
47.236.12.73,80,80,FALSE,SG,Asia Pacific,SGgapore,67,6.14
8.219.53.142,2082,2082,FALSE,SG,Asia Pacific,SGgapore,8,6.14
47.243.42.219,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,92,6.13
8.219.184.92,2052,2052,FALSE,SG,Asia Pacific,SGgapore,8,6.13
8.219.173.233,80,80,FALSE,SG,Asia Pacific,SGgapore,19,6.13
8.219.13.143,80,80,FALSE,SG,Asia Pacific,SGgapore,22,6.13
8.219.213.112,80,80,FALSE,SG,Asia Pacific,SGgapore,18,6.13
47.236.79.87,2086,2086,FALSE,SG,Asia Pacific,SGgapore,27,6.13
47.242.59.216,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,45,6.12
47.74.54.33,80,80,FALSE,JP,Asia Pacific,Tokyo,80,6.12
47.91.1.199,80,80,FALSE,JP,Asia Pacific,Tokyo,77,6.12
8.219.173.195,2086,2086,FALSE,SG,Asia Pacific,SGgapore,15,6.12
8.219.172.128,2053,2053,TRUE,SG,Asia Pacific,SGgapore,92,6.12
8.219.245.187,8443,8443,TRUE,SG,Asia Pacific,SGgapore,177,6.12
8.218.243.95,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,98,6.11
47.245.4.22,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,166,6.11
47.245.58.237,2053,2053,TRUE,JP,Asia Pacific,Tokyo,309,6.11
47.74.13.200,8880,8880,FALSE,JP,Asia Pacific,Tokyo,73,6.11
47.245.53.50,8080,8080,FALSE,JP,Asia Pacific,Tokyo,123,6.11
47.236.11.68,2086,2086,FALSE,SG,Asia Pacific,SGgapore,42,6.11
47.236.7.13,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,6.11
47.236.21.51,8880,8880,FALSE,SG,Asia Pacific,SGgapore,34,6.11
8.217.145.40,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,36,6.1
47.242.59.216,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,44,6.1
47.74.9.193,2095,2095,FALSE,JP,Asia Pacific,Tokyo,85,6.1
8.219.250.239,2087,2087,TRUE,SG,Asia Pacific,SGgapore,115,6.1
47.243.161.235,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,78,6.09
47.74.13.94,2095,2095,FALSE,JP,Asia Pacific,Tokyo,94,6.09
8.219.170.58,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,6.09
8.219.56.205,8443,8443,TRUE,SG,Asia Pacific,SGgapore,50,6.09
47.245.126.151,8880,8880,FALSE,SG,Asia Pacific,SGgapore,12,6.09
8.219.84.214,2087,2087,TRUE,SG,Asia Pacific,SGgapore,52,6.09
8.218.110.180,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,48,6.08
47.243.86.79,80,80,FALSE,HK,Asia Pacific,Hong Kong,70,6.08
8.210.245.224,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,42,6.08
47.245.14.216,2087,2087,TRUE,JP,Asia Pacific,Tokyo,172,6.08
47.74.13.239,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,6.08
47.245.56.50,80,80,FALSE,JP,Asia Pacific,Tokyo,71,6.08
47.74.53.240,2053,2053,TRUE,JP,Asia Pacific,Tokyo,141,6.08
8.219.170.180,8443,8443,TRUE,SG,Asia Pacific,SGgapore,128,6.08
8.219.174.213,8880,8880,FALSE,SG,Asia Pacific,SGgapore,14,6.08
47.245.118.70,8443,8443,TRUE,SG,Asia Pacific,SGgapore,39,6.08
47.74.39.194,2083,2083,TRUE,JP,Asia Pacific,Tokyo,162,6.07
47.74.34.73,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,6.07
47.245.52.165,8080,8080,FALSE,JP,Asia Pacific,Tokyo,125,6.07
47.91.2.165,8880,8880,FALSE,JP,Asia Pacific,Tokyo,86,6.07
8.219.156.148,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,6.07
47.242.174.27,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,41,6.06
8.222.160.61,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,6.06
8.219.185.191,2052,2052,FALSE,SG,Asia Pacific,SGgapore,14,6.06
8.219.220.122,2082,2082,FALSE,SG,Asia Pacific,SGgapore,18,6.06
8.219.3.53,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,6.06
47.236.104.123,80,80,FALSE,SG,Asia Pacific,SGgapore,18,6.06
47.245.89.102,2087,2087,TRUE,SG,Asia Pacific,SGgapore,132,6.06
8.217.164.10,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,130,6.05
47.245.58.250,8080,8080,FALSE,JP,Asia Pacific,Tokyo,119,6.05
8.209.240.229,2082,2082,FALSE,JP,Asia Pacific,Tokyo,96,6.05
47.74.11.251,2052,2052,FALSE,JP,Asia Pacific,Tokyo,81,6.05
8.209.214.222,2087,2087,TRUE,JP,Asia Pacific,Tokyo,96,6.05
8.219.13.143,2052,2052,FALSE,SG,Asia Pacific,SGgapore,25,6.05
8.217.164.10,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,63,6.04
47.243.86.79,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,75,6.04
47.242.54.157,443,443,TRUE,HK,Asia Pacific,Hong Kong,49,6.04
47.242.17.250,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,45,6.04
47.74.13.239,2083,2083,TRUE,JP,Asia Pacific,Tokyo,122,6.04
47.245.58.250,2083,2083,TRUE,JP,Asia Pacific,Tokyo,255,6.04
47.91.3.135,8443,8443,TRUE,JP,Asia Pacific,Tokyo,107,6.04
8.218.181.189,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,45,6.03
47.74.43.133,2083,2083,TRUE,JP,Asia Pacific,Tokyo,258,6.03
8.222.153.11,2086,2086,FALSE,JP,Asia Pacific,Tokyo,137,6.03
47.91.2.5,2095,2095,FALSE,JP,Asia Pacific,Tokyo,83,6.03
8.219.222.8,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,6.03
8.218.136.25,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,60,6.02
8.217.250.5,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,59,6.02
8.217.207.60,80,80,FALSE,HK,Asia Pacific,Hong Kong,42,6.02
8.219.173.239,2095,2095,FALSE,SG,Asia Pacific,SGgapore,19,6.02
47.236.117.48,80,80,FALSE,SG,Asia Pacific,SGgapore,25,6.02
8.209.212.5,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,6.01
47.74.52.104,8443,8443,TRUE,JP,Asia Pacific,Tokyo,137,6.01
47.74.10.135,2082,2082,FALSE,JP,Asia Pacific,Tokyo,90,6.01
47.74.50.249,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,6.01
47.245.41.69,8443,8443,TRUE,JP,Asia Pacific,Tokyo,180,6.01
8.219.255.171,8080,8080,FALSE,SG,Asia Pacific,SGgapore,3,6.01
8.219.43.243,2095,2095,FALSE,SG,Asia Pacific,SGgapore,49,6.01
47.245.118.70,8443,8443,TRUE,SG,Asia Pacific,SGgapore,140,6.01
47.236.94.113,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,6.01
47.245.53.101,8880,8880,FALSE,JP,Asia Pacific,Tokyo,89,6
47.245.94.144,2053,2053,TRUE,SG,Asia Pacific,SGgapore,102,6
47.243.203.119,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,54,5.99
