IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
132.145.112.247,2086,2086,FALSE,JP,Asia Pacific,Tokyo,73,12.09
140.238.58.42,8443,8443,TRUE,JP,Asia Pacific,Tokyo,86,12.08
131.186.36.248,2052,2052,FALSE,JP,Asia Pacific,Tokyo,88,12.08
132.145.247.213,443,443,TRUE,DE,Europe,DEnkfurt,193,12.08
158.101.69.144,80,80,FALSE,JP,Asia Pacific,Tokyo,80,12.07
132.145.123.143,8880,8880,FALSE,JP,Asia Pacific,Tokyo,95,12.07
84.235.163.57,443,443,TRUE,DE,Europe,DEnkfurt,182,12.07
144.24.167.181,443,443,TRUE,DE,Europe,DEnkfurt,178,12.07
158.101.69.144,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,12.06
168.138.208.164,80,80,FALSE,JP,Asia Pacific,Tokyo,82,12.06
158.101.146.160,2087,2087,TRUE,JP,Asia Pacific,Tokyo,141,12.05
131.186.47.223,2082,2082,FALSE,JP,Asia Pacific,Tokyo,72,12.05
140.238.63.187,443,443,TRUE,JP,Asia Pacific,Tokyo,78,12.05
168.138.197.222,2095,2095,FALSE,JP,Asia Pacific,Tokyo,82,12.05
158.101.139.42,8080,8080,FALSE,JP,Asia Pacific,Tokyo,80,12.04
158.101.159.181,2095,2095,FALSE,JP,Asia Pacific,Tokyo,71,12.04
158.101.150.74,8080,8080,FALSE,JP,Asia Pacific,Tokyo,71,12.04
131.186.47.223,8880,8880,FALSE,JP,Asia Pacific,Tokyo,71,12.03
131.186.41.255,80,80,FALSE,JP,Asia Pacific,Tokyo,83,12.03
140.238.60.177,8080,8080,FALSE,JP,Asia Pacific,Tokyo,82,12.03
193.122.60.13,443,443,TRUE,DE,Europe,DEnkfurt,169,12.02
132.145.120.115,2052,2052,FALSE,JP,Asia Pacific,Tokyo,74,12.01
132.145.126.204,2052,2052,FALSE,JP,Asia Pacific,Tokyo,88,12.01
84.8.146.163,443,443,TRUE,DE,Europe,DEnkfurt,192,12.01
140.238.35.78,8443,8443,TRUE,JP,Asia Pacific,Tokyo,74,12
130.162.228.15,443,443,TRUE,NL,Europe,NLterdam,213,12
158.180.33.87,443,443,TRUE,NL,Europe,NLterdam,183,11.99
131.186.63.127,8443,8443,TRUE,JP,Asia Pacific,Tokyo,93,11.99
158.101.136.239,2096,2096,TRUE,JP,Asia Pacific,Tokyo,89,11.98
131.186.63.127,2053,2053,TRUE,JP,Asia Pacific,Tokyo,92,11.98
132.145.121.34,2086,2086,FALSE,JP,Asia Pacific,Tokyo,70,11.98
158.101.81.4,2083,2083,TRUE,JP,Asia Pacific,Tokyo,156,11.98
131.186.43.107,2096,2096,TRUE,JP,Asia Pacific,Tokyo,130,11.98
168.138.212.74,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,11.96
131.186.40.31,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,164,11.95
132.145.112.247,2095,2095,FALSE,JP,Asia Pacific,Tokyo,80,11.95
132.145.121.34,80,80,FALSE,JP,Asia Pacific,Tokyo,84,11.95
158.101.65.24,2095,2095,FALSE,JP,Asia Pacific,Tokyo,69,11.94
151.145.75.28,2052,2052,FALSE,JP,Asia Pacific,Tokyo,81,11.94
131.186.43.207,2095,2095,FALSE,JP,Asia Pacific,Tokyo,88,11.93
158.101.145.246,2095,2095,FALSE,JP,Asia Pacific,Tokyo,79,11.93
158.101.131.218,8443,8443,TRUE,JP,Asia Pacific,Tokyo,92,11.93
151.145.71.40,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,11.92
132.145.123.14,2087,2087,TRUE,JP,Asia Pacific,Tokyo,82,11.92
158.101.139.42,2096,2096,TRUE,JP,Asia Pacific,Tokyo,100,11.91
132.145.124.198,2053,2053,TRUE,JP,Asia Pacific,Tokyo,88,11.91
158.101.144.189,80,80,FALSE,JP,Asia Pacific,Tokyo,94,11.91
140.238.53.190,2083,2083,TRUE,JP,Asia Pacific,Tokyo,101,11.9
138.3.212.226,2082,2082,FALSE,JP,Asia Pacific,Tokyo,83,11.9
158.101.149.122,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,11.9
143.47.184.238,443,443,TRUE,DE,Europe,DEnkfurt,233,11.9
143.47.185.162,443,443,TRUE,DE,Europe,DEnkfurt,169,11.88
158.101.136.239,2087,2087,TRUE,JP,Asia Pacific,Tokyo,87,11.87
192.9.246.112,8443,443,TRUE,US,North America,San Jose,177,11.87
144.21.39.48,443,443,TRUE,NL,Europe,NLterdam,188,11.87
132.145.120.182,2052,2052,FALSE,JP,Asia Pacific,Tokyo,78,11.87
140.238.54.166,8080,8080,FALSE,JP,Asia Pacific,Tokyo,90,11.86
158.101.95.113,2082,2082,FALSE,JP,Asia Pacific,Tokyo,71,11.86
158.101.152.221,8080,8080,FALSE,JP,Asia Pacific,Tokyo,73,11.86
140.238.52.141,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,11.84
158.101.144.189,2086,2086,FALSE,JP,Asia Pacific,Tokyo,78,11.82
158.101.149.71,2082,2082,FALSE,JP,Asia Pacific,Tokyo,72,11.82
158.101.149.52,2096,2096,TRUE,JP,Asia Pacific,Tokyo,89,11.81
141.147.189.23,2083,2083,TRUE,JP,Asia Pacific,Tokyo,83,11.81
168.138.214.62,2095,2095,FALSE,JP,Asia Pacific,Tokyo,75,11.8
131.186.35.189,2095,2095,FALSE,JP,Asia Pacific,Tokyo,78,11.8
132.145.112.247,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,11.8
158.101.158.238,80,80,FALSE,JP,Asia Pacific,Tokyo,72,11.79
158.101.140.255,2095,2095,FALSE,JP,Asia Pacific,Tokyo,77,11.79
138.3.214.43,2052,2052,FALSE,JP,Asia Pacific,Tokyo,75,11.78
132.145.123.143,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,11.78
158.101.133.129,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,11.77
158.180.43.131,443,443,TRUE,DE,Europe,DEnkfurt,202,11.76
140.238.50.99,2086,2086,FALSE,JP,Asia Pacific,Tokyo,79,11.75
158.101.84.123,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,11.75
140.238.35.138,2095,2095,FALSE,JP,Asia Pacific,Tokyo,73,11.75
140.238.32.238,2052,2052,FALSE,JP,Asia Pacific,Tokyo,72,11.75
168.138.200.159,2096,2096,TRUE,JP,Asia Pacific,Tokyo,162,11.74
131.186.47.223,2096,2096,TRUE,JP,Asia Pacific,Tokyo,129,11.74
158.180.52.153,443,443,TRUE,DE,Europe,DEnkfurt,179,11.73
158.101.144.189,2083,2083,TRUE,JP,Asia Pacific,Tokyo,100,11.73
140.238.60.71,2053,2053,TRUE,JP,Asia Pacific,Tokyo,106,11.73
130.162.254.199,443,443,TRUE,DE,Europe,DEnkfurt,167,11.72
158.101.139.42,8443,8443,TRUE,JP,Asia Pacific,Tokyo,92,11.72
131.186.36.248,2087,2087,TRUE,JP,Asia Pacific,Tokyo,113,11.71
140.238.38.245,8880,8880,FALSE,JP,Asia Pacific,Tokyo,88,11.71
140.238.36.248,8880,8880,FALSE,JP,Asia Pacific,Tokyo,83,11.71
168.138.195.31,80,80,FALSE,JP,Asia Pacific,Tokyo,70,11.71
158.101.137.96,80,80,FALSE,JP,Asia Pacific,Tokyo,76,11.71
140.238.35.195,80,80,FALSE,JP,Asia Pacific,Tokyo,80,11.71
141.147.175.230,2096,2096,TRUE,JP,Asia Pacific,Tokyo,72,11.7
140.238.52.81,2095,2095,FALSE,JP,Asia Pacific,Tokyo,72,11.7
140.238.35.195,2053,2053,TRUE,JP,Asia Pacific,Tokyo,203,11.69
158.101.139.42,8080,8080,FALSE,JP,Asia Pacific,Tokyo,78,11.68
158.101.144.189,2082,2082,FALSE,JP,Asia Pacific,Tokyo,75,11.68
168.138.205.38,8880,8880,FALSE,JP,Asia Pacific,Tokyo,84,11.68
158.101.68.100,2082,2082,FALSE,JP,Asia Pacific,Tokyo,72,11.68
158.101.95.113,2087,2087,TRUE,JP,Asia Pacific,Tokyo,101,11.67
131.186.37.69,8880,8880,FALSE,JP,Asia Pacific,Tokyo,85,11.67
158.180.37.4,443,443,TRUE,DE,Europe,DEnkfurt,170,11.67
130.162.226.189,443,443,TRUE,DE,Europe,DEnkfurt,190,11.67
144.21.32.104,443,443,TRUE,DE,Europe,DEnkfurt,172,11.66
158.101.144.34,2087,2087,TRUE,JP,Asia Pacific,Tokyo,71,11.66
158.101.149.71,8080,8080,FALSE,JP,Asia Pacific,Tokyo,94,11.66
132.145.121.175,2096,2096,TRUE,JP,Asia Pacific,Tokyo,107,11.64
140.238.35.78,80,80,FALSE,JP,Asia Pacific,Tokyo,82,11.62
140.238.41.167,2082,2082,FALSE,JP,Asia Pacific,Tokyo,80,11.61
141.144.234.205,443,443,TRUE,DE,Europe,DEnkfurt,192,11.61
158.101.143.49,8080,8080,FALSE,JP,Asia Pacific,Tokyo,76,11.6
138.3.216.67,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,11.6
158.178.242.5,80,80,FALSE,SG,Asia Pacific,SGgapore,2,11.59
152.70.56.110,443,443,TRUE,DE,Europe,DEnkfurt,195,11.59
141.147.186.210,2053,2053,TRUE,JP,Asia Pacific,Tokyo,73,11.59
132.145.114.250,8080,8080,FALSE,JP,Asia Pacific,Tokyo,75,11.59
144.24.185.11,443,443,TRUE,DE,Europe,DEnkfurt,195,11.58
138.3.220.4,80,80,FALSE,JP,Asia Pacific,Tokyo,77,11.58
152.70.58.159,443,443,TRUE,DE,Europe,DEnkfurt,190,11.58
151.145.68.104,2082,2082,FALSE,JP,Asia Pacific,Tokyo,85,11.57
132.145.114.14,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,11.57
140.238.60.177,2086,2086,FALSE,JP,Asia Pacific,Tokyo,71,11.56
140.238.33.94,2082,2082,FALSE,JP,Asia Pacific,Tokyo,71,11.56
158.101.143.49,80,80,FALSE,JP,Asia Pacific,Tokyo,85,11.56
138.3.223.70,8880,8880,FALSE,JP,Asia Pacific,Tokyo,93,11.55
144.24.174.208,443,443,TRUE,DE,Europe,DEnkfurt,165,11.55
84.235.166.72,443,443,TRUE,DE,Europe,DEnkfurt,169,11.55
140.238.35.195,8080,8080,FALSE,JP,Asia Pacific,Tokyo,72,11.53
132.145.120.118,2087,2087,TRUE,JP,Asia Pacific,Tokyo,88,11.53
84.235.175.224,443,443,TRUE,DE,Europe,DEnkfurt,189,11.53
151.145.71.127,2053,2053,TRUE,JP,Asia Pacific,Tokyo,109,11.53
132.145.120.182,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,11.53
140.238.54.166,2053,2053,TRUE,JP,Asia Pacific,Tokyo,78,11.53
131.186.37.191,2082,2082,FALSE,JP,Asia Pacific,Tokyo,69,11.53
141.147.167.40,2083,2083,TRUE,JP,Asia Pacific,Tokyo,82,11.52
141.148.247.198,443,443,TRUE,DE,Europe,DEnkfurt,190,11.52
130.162.243.222,443,443,TRUE,DE,Europe,DEnkfurt,161,11.51
141.144.236.123,443,443,TRUE,DE,Europe,DEnkfurt,178,11.51
168.138.217.146,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,11.51
168.138.206.109,8880,8880,FALSE,JP,Asia Pacific,Tokyo,71,11.51
131.186.62.26,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,11.51
140.238.46.138,2083,2083,TRUE,JP,Asia Pacific,Tokyo,97,11.51
158.101.144.34,2052,2052,FALSE,JP,Asia Pacific,Tokyo,76,11.5
158.101.150.74,2095,2095,FALSE,JP,Asia Pacific,Tokyo,70,11.5
141.147.61.116,2053,443,TRUE,DE,Europe,DEnkfurt,191,11.49
158.101.94.15,8443,8443,TRUE,JP,Asia Pacific,Tokyo,84,11.49
158.101.140.255,2053,2053,TRUE,JP,Asia Pacific,Tokyo,114,11.49
168.138.211.217,2086,2086,FALSE,JP,Asia Pacific,Tokyo,88,11.49
140.238.33.165,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,11.49
138.3.212.226,80,80,FALSE,JP,Asia Pacific,Tokyo,70,11.48
158.101.159.212,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,11.48
138.3.222.204,2082,2082,FALSE,JP,Asia Pacific,Tokyo,75,11.47
140.238.53.190,2086,2086,FALSE,JP,Asia Pacific,Tokyo,70,11.46
144.24.163.62,443,443,TRUE,DE,Europe,DEnkfurt,222,11.46
140.238.50.32,80,80,FALSE,JP,Asia Pacific,Tokyo,94,11.45
144.24.188.81,443,443,TRUE,DE,Europe,DEnkfurt,175,11.45
140.238.34.208,2086,2086,FALSE,JP,Asia Pacific,Tokyo,74,11.45
140.238.54.182,2096,2096,TRUE,JP,Asia Pacific,Tokyo,97,11.45
158.101.89.33,2095,2095,FALSE,JP,Asia Pacific,Tokyo,78,11.44
158.101.146.165,80,80,FALSE,JP,Asia Pacific,Tokyo,76,11.44
132.145.124.198,2087,2087,TRUE,JP,Asia Pacific,Tokyo,83,11.44
150.230.105.179,2053,0,TRUE,JP,Asia Pacific,Tokyo,100,11.44
141.148.239.160,443,443,TRUE,DE,Europe,DEnkfurt,203,11.43
132.145.123.143,2082,2082,FALSE,JP,Asia Pacific,Tokyo,82,11.43
158.101.154.70,2095,2095,FALSE,JP,Asia Pacific,Tokyo,78,11.43
131.186.47.223,8443,8443,TRUE,JP,Asia Pacific,Tokyo,71,11.43
144.24.85.158,80,80,FALSE,KR,Asia Pacific,Seoul,74,11.42
158.101.142.103,8880,8880,FALSE,JP,Asia Pacific,Tokyo,73,11.42
140.238.61.224,2095,2095,FALSE,JP,Asia Pacific,Tokyo,71,11.42
158.101.81.4,8880,8880,FALSE,JP,Asia Pacific,Tokyo,86,11.42
151.145.69.174,2082,2082,FALSE,JP,Asia Pacific,Tokyo,74,11.41
132.145.121.34,2053,2053,TRUE,JP,Asia Pacific,Tokyo,132,11.41
158.101.158.251,2082,2082,FALSE,JP,Asia Pacific,Tokyo,83,11.41
151.145.68.166,2086,2086,FALSE,JP,Asia Pacific,Tokyo,71,11.41
168.138.205.38,80,80,FALSE,JP,Asia Pacific,Tokyo,75,11.41
141.147.191.211,2087,2087,TRUE,JP,Asia Pacific,Tokyo,90,11.4
132.145.123.112,2083,2083,TRUE,JP,Asia Pacific,Tokyo,73,11.4
138.3.217.39,8880,8880,FALSE,JP,Asia Pacific,Tokyo,73,11.39
140.238.39.21,8080,8080,FALSE,JP,Asia Pacific,Tokyo,70,11.39
140.238.50.32,2053,2053,TRUE,JP,Asia Pacific,Tokyo,70,11.39
131.186.41.255,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,11.37
158.101.149.81,8080,8080,FALSE,JP,Asia Pacific,Tokyo,76,11.36
140.238.36.248,80,80,FALSE,JP,Asia Pacific,Tokyo,84,11.36
168.138.211.217,8080,8080,FALSE,JP,Asia Pacific,Tokyo,85,11.35
141.147.167.44,2083,2083,TRUE,JP,Asia Pacific,Tokyo,83,11.35
158.101.146.165,2095,2095,FALSE,JP,Asia Pacific,Tokyo,76,11.35
140.238.38.245,2096,2096,TRUE,JP,Asia Pacific,Tokyo,92,11.35
158.101.155.246,2087,2087,TRUE,JP,Asia Pacific,Tokyo,121,11.35
143.47.181.55,443,443,TRUE,DE,Europe,DEnkfurt,198,11.35
141.148.237.146,443,443,TRUE,DE,Europe,DEnkfurt,172,11.34
138.3.222.204,8080,8080,FALSE,JP,Asia Pacific,Tokyo,80,11.34
158.101.95.113,8080,8080,FALSE,JP,Asia Pacific,Tokyo,71,11.33
138.3.217.39,2052,2052,FALSE,JP,Asia Pacific,Tokyo,89,11.33
140.238.41.167,2095,2095,FALSE,JP,Asia Pacific,Tokyo,74,11.33
158.101.155.246,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,11.32
140.238.39.33,2082,2082,FALSE,JP,Asia Pacific,Tokyo,74,11.32
141.147.191.132,2083,2083,TRUE,JP,Asia Pacific,Tokyo,91,11.32
132.145.120.197,2086,2086,FALSE,JP,Asia Pacific,Tokyo,80,11.31
158.101.155.115,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,11.31
168.138.212.40,2052,2052,FALSE,JP,Asia Pacific,Tokyo,78,11.31
132.145.120.118,2053,2053,TRUE,JP,Asia Pacific,Tokyo,126,11.31
132.145.112.247,2053,2053,TRUE,JP,Asia Pacific,Tokyo,120,11.31
132.145.112.247,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,11.3
141.147.191.132,2053,2053,TRUE,JP,Asia Pacific,Tokyo,82,11.29
131.186.34.11,8080,8080,FALSE,JP,Asia Pacific,Tokyo,90,11.29
132.145.112.168,2087,2087,TRUE,JP,Asia Pacific,Tokyo,134,11.29
141.147.16.152,8443,443,TRUE,DE,Europe,DEnkfurt,199,11.28
158.101.177.19,443,443,TRUE,DE,Europe,DEnkfurt,193,11.28
143.47.176.6,443,443,TRUE,DE,Europe,DEnkfurt,217,11.28
140.238.36.216,2096,2096,TRUE,JP,Asia Pacific,Tokyo,151,11.28
131.186.63.184,2053,2053,TRUE,JP,Asia Pacific,Tokyo,123,11.27
130.61.68.94,443,443,TRUE,DE,Europe,DEnkfurt,176,11.26
158.101.155.158,80,80,FALSE,JP,Asia Pacific,Tokyo,68,11.26
158.101.137.96,80,80,FALSE,JP,Asia Pacific,Tokyo,69,11.26
168.138.202.169,8080,8080,FALSE,JP,Asia Pacific,Tokyo,73,11.25
141.147.0.36,443,443,TRUE,NL,Europe,NLterdam,168,11.25
158.101.131.218,8880,8880,FALSE,JP,Asia Pacific,Tokyo,91,11.25
131.186.41.82,80,80,FALSE,JP,Asia Pacific,Tokyo,67,11.25
132.145.120.182,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,11.25
168.138.198.202,8880,8880,FALSE,JP,Asia Pacific,Tokyo,70,11.25
158.101.142.103,8443,8443,TRUE,JP,Asia Pacific,Tokyo,100,11.25
139.185.34.131,443,443,TRUE,FR,Europe,Paris,94,11.24
132.145.120.182,2086,2086,FALSE,JP,Asia Pacific,Tokyo,74,11.24
158.101.137.74,2053,2053,TRUE,JP,Asia Pacific,Tokyo,88,11.24
132.145.125.165,2095,2095,FALSE,JP,Asia Pacific,Tokyo,84,11.24
140.238.61.224,2082,2082,FALSE,JP,Asia Pacific,Tokyo,69,11.24
131.186.39.42,2095,2095,FALSE,JP,Asia Pacific,Tokyo,69,11.23
140.238.52.81,8080,8080,FALSE,JP,Asia Pacific,Tokyo,76,11.23
168.138.205.195,2083,2083,TRUE,JP,Asia Pacific,Tokyo,123,11.23
131.186.62.26,2053,2053,TRUE,JP,Asia Pacific,Tokyo,110,11.23
151.145.65.203,2095,2095,FALSE,JP,Asia Pacific,Tokyo,97,11.23
132.145.120.115,8880,8880,FALSE,JP,Asia Pacific,Tokyo,70,11.22
168.138.197.222,2087,2087,TRUE,JP,Asia Pacific,Tokyo,141,11.22
140.238.36.216,2086,2086,FALSE,JP,Asia Pacific,Tokyo,75,11.22
140.238.33.94,2095,2095,FALSE,JP,Asia Pacific,Tokyo,79,11.22
130.162.62.28,443,443,TRUE,DE,Europe,DEnkfurt,165,11.21
131.186.39.42,2052,2052,FALSE,JP,Asia Pacific,Tokyo,70,11.21
168.138.212.40,2096,2096,TRUE,JP,Asia Pacific,Tokyo,133,11.2
132.145.126.204,8443,8443,TRUE,JP,Asia Pacific,Tokyo,87,11.2
132.145.115.17,2053,2053,TRUE,JP,Asia Pacific,Tokyo,132,11.19
132.145.125.165,2053,2053,TRUE,JP,Asia Pacific,Tokyo,71,11.18
141.148.237.55,443,443,TRUE,DE,Europe,DEnkfurt,246,11.18
138.3.218.160,80,80,FALSE,JP,Asia Pacific,Tokyo,73,11.18
140.238.40.136,8880,8880,FALSE,JP,Asia Pacific,Tokyo,88,11.17
140.238.39.21,2082,2082,FALSE,JP,Asia Pacific,Tokyo,76,11.17
158.101.139.42,80,80,FALSE,JP,Asia Pacific,Tokyo,68,11.16
158.101.155.246,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,11.16
151.145.71.127,8880,8880,FALSE,JP,Asia Pacific,Tokyo,72,11.16
158.101.69.144,2095,2095,FALSE,JP,Asia Pacific,Tokyo,81,11.15
140.238.50.32,8080,8080,FALSE,JP,Asia Pacific,Tokyo,71,11.15
158.101.65.24,2082,2082,FALSE,JP,Asia Pacific,Tokyo,77,11.15
131.186.63.35,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,11.14
141.147.60.97,443,443,TRUE,DE,Europe,DEnkfurt,191,11.14
158.101.140.154,2086,2086,FALSE,JP,Asia Pacific,Tokyo,74,11.14
158.101.140.252,2086,2086,FALSE,JP,Asia Pacific,Tokyo,81,11.14
140.238.36.248,2083,2083,TRUE,JP,Asia Pacific,Tokyo,91,11.13
138.3.223.70,2086,2086,FALSE,JP,Asia Pacific,Tokyo,71,11.13
140.238.46.138,2095,2095,FALSE,JP,Asia Pacific,Tokyo,76,11.13
132.145.115.17,2095,2095,FALSE,JP,Asia Pacific,Tokyo,78,11.13
141.147.100.196,443,443,TRUE,DE,Europe,DEnkfurt,190,11.13
158.101.95.113,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,11.13
158.101.69.12,2083,2083,TRUE,JP,Asia Pacific,Tokyo,110,11.12
144.24.168.25,443,443,TRUE,DE,Europe,DEnkfurt,187,11.12
158.101.143.49,8443,8443,TRUE,JP,Asia Pacific,Tokyo,87,11.11
132.145.114.250,2052,2052,FALSE,JP,Asia Pacific,Tokyo,75,11.11
158.101.150.74,2053,2053,TRUE,JP,Asia Pacific,Tokyo,116,11.1
140.238.44.118,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,11.1
140.238.39.21,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,11.1
140.238.39.33,8880,8880,FALSE,JP,Asia Pacific,Tokyo,77,11.09
141.147.10.247,443,443,TRUE,DE,Europe,DEnkfurt,188,11.09
158.101.149.52,2082,2082,FALSE,JP,Asia Pacific,Tokyo,73,11.08
158.179.206.143,443,443,TRUE,SE,Europe,Stockholm,211,11.08
158.101.69.144,2082,2082,FALSE,JP,Asia Pacific,Tokyo,83,11.08
140.238.35.78,2096,2096,TRUE,JP,Asia Pacific,Tokyo,134,11.08
144.21.53.236,443,443,TRUE,DE,Europe,DEnkfurt,168,11.08
158.101.143.49,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,11.07
140.238.52.81,2053,2053,TRUE,JP,Asia Pacific,Tokyo,105,11.07
131.186.37.49,8443,8443,TRUE,JP,Asia Pacific,Tokyo,133,11.07
131.186.37.191,8880,8880,FALSE,JP,Asia Pacific,Tokyo,81,11.07
140.238.32.238,2096,2096,TRUE,JP,Asia Pacific,Tokyo,69,11.06
141.147.168.13,2083,2083,TRUE,JP,Asia Pacific,Tokyo,69,11.06
168.138.195.31,2086,2086,FALSE,JP,Asia Pacific,Tokyo,85,11.06
144.24.169.81,8443,443,TRUE,DE,Europe,DEnkfurt,192,11.06
84.8.153.77,443,443,TRUE,US,North America,US,217,11.06
138.3.214.43,2095,2095,FALSE,JP,Asia Pacific,Tokyo,99,11.06
144.21.38.114,443,443,TRUE,DE,Europe,DEnkfurt,185,11.05
132.145.127.21,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,11.04
144.24.179.97,443,443,TRUE,DE,Europe,DEnkfurt,163,11.04
158.101.142.103,2096,2096,TRUE,JP,Asia Pacific,Tokyo,113,11.03
168.138.198.202,2096,2096,TRUE,JP,Asia Pacific,Tokyo,213,11.03
158.101.159.181,2087,2087,TRUE,JP,Asia Pacific,Tokyo,132,11.03
129.146.247.85,2053,443,TRUE,US,North America,Los Angeles,203,11.02
158.101.88.214,8080,8080,FALSE,JP,Asia Pacific,Tokyo,68,11.02
140.238.54.149,80,80,FALSE,JP,Asia Pacific,Tokyo,90,11.02
158.101.68.48,2087,2087,TRUE,JP,Asia Pacific,Tokyo,126,11.02
151.145.74.199,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,11.01
158.101.149.71,2096,2096,TRUE,JP,Asia Pacific,Tokyo,74,11.01
132.145.225.17,443,443,TRUE,NL,Europe,NLterdam,167,11
132.145.120.182,80,80,FALSE,JP,Asia Pacific,Tokyo,81,11
168.138.211.131,2087,2087,TRUE,JP,Asia Pacific,Tokyo,142,10.99
158.180.28.95,443,443,TRUE,DE,Europe,DEnkfurt,196,10.98
140.238.35.78,2082,2082,FALSE,JP,Asia Pacific,Tokyo,76,10.98
140.238.39.21,8443,8443,TRUE,JP,Asia Pacific,Tokyo,90,10.98
140.238.53.190,2052,2052,FALSE,JP,Asia Pacific,Tokyo,79,10.97
158.101.68.100,8080,8080,FALSE,JP,Asia Pacific,Tokyo,68,10.97
158.101.136.239,2086,2086,FALSE,JP,Asia Pacific,Tokyo,78,10.96
158.180.29.22,443,443,TRUE,NL,Europe,NLterdam,182,10.96
140.238.62.12,8080,8080,FALSE,JP,Asia Pacific,Tokyo,80,10.96
140.238.33.165,2087,2087,TRUE,JP,Asia Pacific,Tokyo,95,10.96
140.238.54.166,8443,8443,TRUE,JP,Asia Pacific,Tokyo,82,10.96
158.101.133.129,8880,8880,FALSE,JP,Asia Pacific,Tokyo,87,10.95
131.186.39.42,8443,8443,TRUE,JP,Asia Pacific,Tokyo,121,10.95
158.101.149.122,2083,2083,TRUE,JP,Asia Pacific,Tokyo,280,10.95
151.145.75.28,2053,2053,TRUE,JP,Asia Pacific,Tokyo,91,10.95
141.147.178.202,8443,8443,TRUE,JP,Asia Pacific,Tokyo,79,10.95
158.101.144.189,8880,8880,FALSE,JP,Asia Pacific,Tokyo,78,10.95
158.101.70.155,8880,8880,FALSE,JP,Asia Pacific,Tokyo,85,10.94
168.138.215.188,2086,2086,FALSE,JP,Asia Pacific,Tokyo,75,10.94
168.138.212.184,2083,2083,TRUE,JP,Asia Pacific,Tokyo,176,10.94
168.138.214.62,2086,2086,FALSE,JP,Asia Pacific,Tokyo,82,10.94
158.101.149.122,2087,2087,TRUE,JP,Asia Pacific,Tokyo,83,10.94
168.138.212.74,2095,2095,FALSE,JP,Asia Pacific,Tokyo,77,10.93
158.101.146.203,2096,2096,TRUE,JP,Asia Pacific,Tokyo,103,10.93
132.145.127.51,2083,2083,TRUE,JP,Asia Pacific,Tokyo,72,10.93
158.101.136.239,2052,2052,FALSE,JP,Asia Pacific,Tokyo,93,10.93
131.186.35.189,2096,2096,TRUE,JP,Asia Pacific,Tokyo,75,10.93
140.238.60.177,80,80,FALSE,JP,Asia Pacific,Tokyo,82,10.92
131.186.59.94,8880,8880,FALSE,JP,Asia Pacific,Tokyo,83,10.92
132.145.120.197,2083,2083,TRUE,JP,Asia Pacific,Tokyo,154,10.92
141.148.239.62,443,443,TRUE,DE,Europe,DEnkfurt,177,10.92
140.238.48.97,2086,2086,FALSE,JP,Asia Pacific,Tokyo,79,10.91
131.186.41.255,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,10.91
140.238.82.192,443,443,TRUE,DE,Europe,DEnkfurt,194,10.91
141.147.168.13,2053,2053,TRUE,JP,Asia Pacific,Tokyo,81,10.9
132.145.251.158,443,443,TRUE,DE,Europe,DEnkfurt,189,10.9
132.145.125.86,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,10.9
138.2.167.242,443,443,TRUE,DE,Europe,DEnkfurt,190,10.89
168.138.217.146,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,10.89
141.147.170.160,2087,0,TRUE,JP,Asia Pacific,Tokyo,91,10.89
132.145.114.14,2086,2086,FALSE,JP,Asia Pacific,Tokyo,83,10.88
141.147.168.159,2083,2083,TRUE,JP,Asia Pacific,Tokyo,76,10.88
131.186.44.38,2082,2082,FALSE,JP,Asia Pacific,Tokyo,76,10.88
