IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.175.127,80,80,FALSE,SG,Asia Pacific,SGgapore,52,9.45
8.219.99.8,2096,2096,TRUE,SG,Asia Pacific,SGgapore,175,9.45
8.219.206.180,2052,2052,FALSE,SG,Asia Pacific,SGgapore,8,9.44
8.219.86.200,2053,2053,TRUE,SG,Asia Pacific,SGgapore,98,9.44
47.236.168.17,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,9.44
8.210.101.157,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,56,9.44
8.222.183.54,80,80,FALSE,SG,Asia Pacific,SGgapore,10,9.44
8.219.60.54,8443,8443,TRUE,SG,Asia Pacific,SGgapore,62,9.44
47.236.174.206,2096,2096,TRUE,SG,Asia Pacific,SGgapore,55,9.43
8.218.126.53,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,62,9.43
8.218.22.210,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,105,9.43
8.219.220.88,2053,2053,TRUE,SG,Asia Pacific,SGgapore,93,9.43
8.219.240.160,8080,8080,FALSE,SG,Asia Pacific,SGgapore,36,9.43
8.222.183.242,2052,2052,FALSE,SG,Asia Pacific,SGgapore,41,9.42
8.222.236.229,2096,2096,TRUE,SG,Asia Pacific,SGgapore,75,9.42
8.219.247.203,2087,2087,TRUE,SG,Asia Pacific,SGgapore,77,9.42
8.218.18.235,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,94,9.41
8.222.221.86,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,9.41
8.222.144.117,2095,2095,FALSE,SG,Asia Pacific,SGgapore,29,9.41
47.236.145.85,2053,2053,TRUE,SG,Asia Pacific,SGgapore,56,9.41
8.222.226.15,443,443,TRUE,SG,Asia Pacific,SGgapore,76,9.4
47.251.74.226,80,80,FALSE,US,North America,Los Angeles,176,9.4
8.219.137.50,80,80,FALSE,SG,Asia Pacific,SGgapore,25,9.4
8.219.101.72,8443,8443,TRUE,SG,Asia Pacific,SGgapore,198,9.39
8.219.139.13,2095,2095,FALSE,SG,Asia Pacific,SGgapore,5,9.39
8.219.67.133,2096,2096,TRUE,SG,Asia Pacific,SGgapore,29,9.39
8.219.113.232,80,80,FALSE,SG,Asia Pacific,SGgapore,19,9.38
8.222.162.45,8443,8443,TRUE,SG,Asia Pacific,SGgapore,118,9.38
8.210.39.96,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,40,9.37
8.219.126.240,80,80,FALSE,SG,Asia Pacific,SGgapore,14,9.37
8.219.98.13,2096,2096,TRUE,SG,Asia Pacific,SGgapore,109,9.37
8.219.151.193,2052,2052,FALSE,SG,Asia Pacific,SGgapore,10,9.37
8.219.6.157,2082,2082,FALSE,SG,Asia Pacific,SGgapore,20,9.37
8.222.210.182,2053,2053,TRUE,SG,Asia Pacific,SGgapore,72,9.36
8.219.193.202,2086,2086,FALSE,SG,Asia Pacific,SGgapore,26,9.35
8.218.52.115,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,91,9.35
8.222.197.251,2086,2086,FALSE,SG,Asia Pacific,SGgapore,21,9.35
8.219.103.57,443,443,TRUE,SG,Asia Pacific,SGgapore,66,9.34
8.222.244.123,2053,2053,TRUE,SG,Asia Pacific,SGgapore,59,9.34
8.222.221.109,2096,2096,TRUE,SG,Asia Pacific,SGgapore,67,9.34
8.217.250.222,80,80,FALSE,HK,Asia Pacific,Hong Kong,59,9.33
8.222.146.222,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,9.33
8.222.212.219,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,9.32
8.219.106.15,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,9.31
8.219.202.130,8443,8443,TRUE,SG,Asia Pacific,SGgapore,110,9.31
8.210.21.65,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,43,9.31
8.219.110.88,2087,2087,TRUE,SG,Asia Pacific,SGgapore,106,9.31
8.219.78.1,443,443,TRUE,SG,Asia Pacific,SGgapore,68,9.31
8.219.202.130,2083,2083,TRUE,SG,Asia Pacific,SGgapore,63,9.3
47.236.125.62,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,9.3
8.222.152.165,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,9.3
8.219.151.193,2095,2095,FALSE,SG,Asia Pacific,SGgapore,16,9.3
8.219.85.6,8880,8880,FALSE,SG,Asia Pacific,SGgapore,16,9.3
8.218.174.118,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,52,9.3
8.219.153.237,2086,2086,FALSE,JP,Asia Pacific,Tokyo,70,9.29
8.219.140.63,2096,2096,TRUE,SG,Asia Pacific,SGgapore,70,9.29
8.222.237.131,2095,2095,FALSE,SG,Asia Pacific,SGgapore,20,9.29
8.217.149.28,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,45,9.28
8.222.212.172,443,443,TRUE,SG,Asia Pacific,SGgapore,156,9.28
8.222.144.117,2095,2095,FALSE,SG,Asia Pacific,SGgapore,9,9.28
8.222.210.182,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,9.28
8.222.213.221,2052,2052,FALSE,SG,Asia Pacific,SGgapore,34,9.27
8.219.60.54,8080,8080,FALSE,SG,Asia Pacific,SGgapore,18,9.27
8.219.0.162,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,9.26
8.219.122.96,2087,2087,TRUE,SG,Asia Pacific,SGgapore,148,9.26
8.222.193.208,443,443,TRUE,SG,Asia Pacific,SGgapore,109,9.26
8.219.142.191,8443,8443,TRUE,SG,Asia Pacific,SGgapore,94,9.26
47.236.166.131,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,9.26
8.222.223.34,2096,2096,TRUE,SG,Asia Pacific,SGgapore,90,9.25
8.222.160.176,2095,2095,FALSE,SG,Asia Pacific,SGgapore,46,9.25
8.219.179.34,8080,8080,FALSE,SG,Asia Pacific,SGgapore,11,9.24
8.222.253.235,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,9.24
8.222.226.15,2087,2087,TRUE,SG,Asia Pacific,SGgapore,70,9.24
8.218.211.17,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,73,9.24
8.222.215.228,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,9.23
8.218.211.17,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,114,9.23
8.219.200.145,443,443,TRUE,SG,Asia Pacific,SGgapore,65,9.23
8.219.179.34,2053,2053,TRUE,SG,Asia Pacific,SGgapore,64,9.22
8.217.49.34,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,74,9.22
8.219.103.65,2053,2053,TRUE,SG,Asia Pacific,SGgapore,73,9.22
8.222.249.98,2096,2096,TRUE,SG,Asia Pacific,SGgapore,129,9.21
8.219.3.53,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,9.21
8.222.197.251,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,9.21
47.236.121.23,2095,2095,FALSE,SG,Asia Pacific,SGgapore,23,9.21
8.222.209.223,2082,2082,FALSE,SG,Asia Pacific,SGgapore,5,9.2
47.236.121.23,2082,2082,FALSE,SG,Asia Pacific,SGgapore,19,9.2
47.236.164.215,2096,2096,TRUE,SG,Asia Pacific,SGgapore,104,9.2
8.219.170.232,2086,2086,FALSE,SG,Asia Pacific,SGgapore,28,9.2
8.219.110.88,2053,2053,TRUE,SG,Asia Pacific,SGgapore,87,9.19
8.222.193.208,2087,2087,TRUE,SG,Asia Pacific,SGgapore,22,9.18
8.219.151.193,80,80,FALSE,SG,Asia Pacific,SGgapore,5,9.18
8.219.170.74,2096,2096,TRUE,SG,Asia Pacific,SGgapore,102,9.18
8.219.5.10,80,80,FALSE,SG,Asia Pacific,SGgapore,4,9.18
8.222.202.163,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,9.18
8.219.72.50,2095,2095,FALSE,SG,Asia Pacific,SGgapore,14,9.17
8.219.245.187,8443,8443,TRUE,SG,Asia Pacific,SGgapore,89,9.17
8.218.8.142,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,40,9.17
8.222.187.4,2095,2095,FALSE,SG,Asia Pacific,SGgapore,63,9.16
8.222.183.242,2095,2095,FALSE,SG,Asia Pacific,SGgapore,184,9.16
8.219.139.13,80,80,FALSE,SG,Asia Pacific,SGgapore,15,9.16
8.222.249.98,2083,2083,TRUE,SG,Asia Pacific,SGgapore,102,9.16
8.222.180.86,2053,2053,TRUE,SG,Asia Pacific,SGgapore,66,9.16
8.219.152.195,8880,8880,FALSE,SG,Asia Pacific,SGgapore,7,9.16
8.219.222.98,2087,2087,TRUE,SG,Asia Pacific,SGgapore,82,9.15
8.218.201.73,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,70,9.15
47.236.121.7,2083,2083,TRUE,SG,Asia Pacific,SGgapore,33,9.15
8.219.188.162,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,9.13
8.222.212.219,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,9.13
8.222.136.247,8443,8443,TRUE,SG,Asia Pacific,SGgapore,66,9.13
8.219.103.126,8443,8443,TRUE,SG,Asia Pacific,SGgapore,124,9.13
8.219.142.229,2087,2087,TRUE,SG,Asia Pacific,SGgapore,124,9.13
8.222.137.192,2096,2096,TRUE,SG,Asia Pacific,SGgapore,5,9.13
8.222.160.176,2052,2052,FALSE,SG,Asia Pacific,SGgapore,25,9.13
47.236.83.239,2053,2053,TRUE,SG,Asia Pacific,SGgapore,45,9.12
8.218.85.128,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,43,9.12
47.243.86.79,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,45,9.12
8.222.208.38,443,443,TRUE,SG,Asia Pacific,SGgapore,68,9.12
8.219.177.205,2083,2083,TRUE,SG,Asia Pacific,SGgapore,68,9.12
8.210.39.96,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,75,9.12
47.236.150.13,2083,2083,TRUE,SG,Asia Pacific,SGgapore,56,9.11
8.219.177.205,2053,2053,TRUE,SG,Asia Pacific,SGgapore,119,9.11
47.251.74.226,443,443,TRUE,US,North America,Los Angeles,174,9.11
8.219.104.242,443,443,TRUE,SG,Asia Pacific,SGgapore,79,9.11
8.222.209.223,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,9.11
8.219.6.157,2096,2096,TRUE,SG,Asia Pacific,SGgapore,58,9.11
8.222.223.34,8443,8443,TRUE,SG,Asia Pacific,SGgapore,98,9.11
8.219.139.13,2052,2052,FALSE,SG,Asia Pacific,SGgapore,28,9.11
8.219.82.35,2052,2052,FALSE,SG,Asia Pacific,SGgapore,11,9.11
47.76.80.72,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,72,9.1
8.219.111.147,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,9.1
8.219.201.174,8443,8443,TRUE,SG,Asia Pacific,SGgapore,63,9.1
8.222.138.164,2052,2052,FALSE,SG,Asia Pacific,SGgapore,28,9.1
8.210.39.96,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,44,9.1
8.219.139.13,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,9.1
8.219.97.179,8880,8880,FALSE,SG,Asia Pacific,SGgapore,5,9.1
8.219.67.133,443,443,TRUE,SG,Asia Pacific,SGgapore,71,9.09
47.243.86.79,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,76,9.09
8.222.212.219,2095,2095,FALSE,SG,Asia Pacific,SGgapore,7,9.09
47.236.116.182,2083,2083,TRUE,SG,Asia Pacific,SGgapore,53,9.08
8.219.73.188,80,80,FALSE,SG,Asia Pacific,SGgapore,34,9.08
8.219.0.162,2052,2052,FALSE,SG,Asia Pacific,SGgapore,9,9.07
8.219.196.24,2053,2053,TRUE,SG,Asia Pacific,SGgapore,126,9.07
8.219.175.127,2087,2087,TRUE,SG,Asia Pacific,SGgapore,93,9.07
8.219.174.142,80,80,FALSE,SG,Asia Pacific,SGgapore,5,9.07
8.219.163.195,2053,2053,TRUE,SG,Asia Pacific,SGgapore,152,9.07
8.219.177.205,2087,2087,TRUE,SG,Asia Pacific,SGgapore,113,9.07
8.219.99.169,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,9.07
8.219.161.129,443,443,TRUE,SG,Asia Pacific,SGgapore,51,9.06
47.245.114.163,2096,2096,TRUE,SG,Asia Pacific,SGgapore,79,9.06
47.236.202.91,8443,8443,TRUE,SG,Asia Pacific,SGgapore,89,9.06
8.219.82.35,8080,8080,FALSE,SG,Asia Pacific,SGgapore,13,9.06
47.236.144.208,2053,2053,TRUE,SG,Asia Pacific,SGgapore,77,9.06
8.222.213.221,2095,2095,FALSE,SG,Asia Pacific,SGgapore,21,9.05
8.222.254.91,8880,8880,FALSE,SG,Asia Pacific,SGgapore,23,9.05
8.219.228.193,2096,2096,TRUE,SG,Asia Pacific,SGgapore,86,9.05
8.219.198.139,2096,2096,TRUE,SG,Asia Pacific,SGgapore,160,9.04
47.236.93.176,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,9.04
47.74.39.1,2053,2053,TRUE,JP,Asia Pacific,Tokyo,97,9.04
8.219.141.174,8443,8443,TRUE,SG,Asia Pacific,SGgapore,97,9.04
8.218.149.193,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,58,9.02
8.219.137.50,8080,8080,FALSE,SG,Asia Pacific,SGgapore,13,9.02
8.219.122.96,2095,2095,FALSE,SG,Asia Pacific,SGgapore,15,9.02
8.219.40.37,80,80,FALSE,SG,Asia Pacific,SGgapore,12,9.02
8.222.255.15,8443,8443,TRUE,SG,Asia Pacific,SGgapore,55,9.02
47.236.170.54,2052,2052,FALSE,SG,Asia Pacific,SGgapore,30,9.02
8.218.149.193,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,89,9.01
8.222.221.90,80,80,FALSE,SG,Asia Pacific,SGgapore,20,9.01
8.219.140.229,2053,2053,TRUE,SG,Asia Pacific,SGgapore,70,9.01
8.219.228.186,2086,2086,FALSE,SG,Asia Pacific,SGgapore,31,9.01
47.236.123.133,2087,2087,TRUE,SG,Asia Pacific,SGgapore,89,9
8.219.215.214,8080,8080,FALSE,SG,Asia Pacific,SGgapore,23,9
47.237.8.82,2052,2052,FALSE,SG,Asia Pacific,SGgapore,21,9
8.219.97.179,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,9
8.219.100.168,80,80,FALSE,SG,Asia Pacific,SGgapore,20,8.99
8.218.11.90,80,80,FALSE,HK,Asia Pacific,Hong Kong,38,8.99
8.219.147.58,2083,2083,TRUE,SG,Asia Pacific,SGgapore,97,8.99
47.236.93.176,2053,2053,TRUE,SG,Asia Pacific,SGgapore,87,8.98
8.222.221.90,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,8.97
8.219.175.127,2052,2052,FALSE,SG,Asia Pacific,SGgapore,17,8.97
8.222.193.208,2083,2083,TRUE,SG,Asia Pacific,SGgapore,36,8.97
47.236.149.107,2053,2053,TRUE,SG,Asia Pacific,SGgapore,64,8.97
47.236.87.246,2082,2082,FALSE,SG,Asia Pacific,SGgapore,13,8.97
8.219.104.37,2083,2083,TRUE,SG,Asia Pacific,SGgapore,54,8.96
8.218.201.73,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,56,8.96
8.219.163.195,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,8.96
8.218.174.118,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,52,8.96
47.245.84.124,80,80,FALSE,SG,Asia Pacific,SGgapore,39,8.94
47.74.4.189,8443,8443,TRUE,JP,Asia Pacific,Tokyo,72,8.94
8.218.110.180,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,44,8.94
8.219.107.199,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,8.94
8.219.213.112,2083,2083,TRUE,SG,Asia Pacific,SGgapore,90,8.94
8.219.106.15,2086,2086,FALSE,SG,Asia Pacific,SGgapore,6,8.93
8.219.151.193,2053,2053,TRUE,SG,Asia Pacific,SGgapore,176,8.93
8.219.201.8,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,8.93
8.222.134.170,80,80,FALSE,SG,Asia Pacific,SGgapore,21,8.93
8.222.255.15,2096,2096,TRUE,SG,Asia Pacific,SGgapore,58,8.92
8.218.127.249,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,135,8.91
8.219.247.203,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,8.91
8.219.100.168,8880,8880,FALSE,SG,Asia Pacific,SGgapore,10,8.91
8.217.49.34,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,143,8.9
8.219.141.174,8443,8443,TRUE,SG,Asia Pacific,SGgapore,126,8.9
47.236.87.246,2086,2086,FALSE,SG,Asia Pacific,SGgapore,8,8.89
8.219.114.201,2083,2083,TRUE,SG,Asia Pacific,SGgapore,129,8.89
8.210.245.224,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,44,8.88
47.236.87.246,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,8.88
8.218.149.193,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,40,8.88
8.222.160.176,2086,2086,FALSE,SG,Asia Pacific,SGgapore,23,8.88
8.219.84.102,2096,2096,TRUE,SG,Asia Pacific,SGgapore,106,8.87
47.236.164.215,8880,8880,FALSE,SG,Asia Pacific,SGgapore,26,8.87
8.222.198.105,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,8.87
8.218.211.17,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,173,8.86
8.222.244.192,2083,2083,TRUE,SG,Asia Pacific,SGgapore,81,8.86
8.218.188.129,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,64,8.86
8.222.253.235,2053,2053,TRUE,SG,Asia Pacific,SGgapore,75,8.86
8.222.193.65,443,443,TRUE,SG,Asia Pacific,SGgapore,58,8.86
8.219.106.15,80,80,FALSE,SG,Asia Pacific,SGgapore,20,8.85
8.219.140.229,80,80,FALSE,SG,Asia Pacific,SGgapore,39,8.85
8.222.152.165,8080,8080,FALSE,SG,Asia Pacific,SGgapore,18,8.85
8.217.167.88,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,45,8.85
8.219.191.40,2086,2086,FALSE,SG,Asia Pacific,SGgapore,25,8.84
8.222.184.198,2083,2083,TRUE,SG,Asia Pacific,SGgapore,76,8.84
8.222.237.131,2087,2087,TRUE,SG,Asia Pacific,SGgapore,86,8.84
47.243.70.197,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,35,8.84
8.219.113.232,8443,8443,TRUE,SG,Asia Pacific,SGgapore,114,8.84
8.222.138.164,2082,2082,FALSE,SG,Asia Pacific,SGgapore,46,8.84
8.222.152.165,80,80,FALSE,SG,Asia Pacific,SGgapore,61,8.84
8.219.126.240,8880,8880,FALSE,SG,Asia Pacific,SGgapore,7,8.83
8.219.106.15,2082,2082,FALSE,SG,Asia Pacific,SGgapore,25,8.83
47.236.171.205,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,8.83
8.222.198.105,2086,2086,FALSE,SG,Asia Pacific,SGgapore,22,8.83
8.219.74.35,8443,8443,TRUE,SG,Asia Pacific,SGgapore,144,8.83
47.236.80.231,2087,2087,TRUE,SG,Asia Pacific,SGgapore,88,8.82
47.236.202.91,2083,2083,TRUE,SG,Asia Pacific,SGgapore,55,8.82
8.219.72.50,2052,2052,FALSE,SG,Asia Pacific,SGgapore,10,8.82
8.219.107.199,2082,2082,FALSE,SG,Asia Pacific,SGgapore,8,8.82
8.222.252.150,2083,2083,TRUE,SG,Asia Pacific,SGgapore,92,8.81
8.222.193.208,2053,2053,TRUE,SG,Asia Pacific,SGgapore,70,8.81
8.219.140.63,2083,2083,TRUE,SG,Asia Pacific,SGgapore,71,8.81
8.222.226.15,2083,2083,TRUE,SG,Asia Pacific,SGgapore,65,8.81
8.222.252.150,2053,2053,TRUE,SG,Asia Pacific,SGgapore,50,8.81
8.219.107.199,2087,2087,TRUE,SG,Asia Pacific,SGgapore,87,8.8
8.210.21.65,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,68,8.8
8.219.103.57,2082,2082,FALSE,SG,Asia Pacific,SGgapore,15,8.8
8.219.147.58,2096,2096,TRUE,SG,Asia Pacific,SGgapore,101,8.8
8.219.124.227,2096,2096,TRUE,SG,Asia Pacific,SGgapore,106,8.8
8.219.103.126,2096,2096,TRUE,SG,Asia Pacific,SGgapore,58,8.79
8.219.188.162,2052,2052,FALSE,SG,Asia Pacific,SGgapore,33,8.79
47.236.174.206,2087,2087,TRUE,SG,Asia Pacific,SGgapore,63,8.79
47.236.10.182,2083,2083,TRUE,SG,Asia Pacific,SGgapore,125,8.79
8.218.158.94,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,68,8.78
47.236.150.13,2087,2087,TRUE,SG,Asia Pacific,SGgapore,75,8.78
8.219.100.168,2052,2052,FALSE,SG,Asia Pacific,SGgapore,10,8.78
8.219.193.22,8443,8443,TRUE,SG,Asia Pacific,SGgapore,52,8.78
47.245.86.230,8880,8880,FALSE,SG,Asia Pacific,SGgapore,23,8.78
8.219.60.54,80,80,FALSE,SG,Asia Pacific,SGgapore,6,8.78
8.219.13.143,2083,2083,TRUE,SG,Asia Pacific,SGgapore,179,8.77
8.217.248.220,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,85,8.77
47.242.234.127,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,44,8.77
8.219.178.101,8443,8443,TRUE,SG,Asia Pacific,SGgapore,69,8.77
47.243.86.79,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,60,8.76
8.219.72.51,2053,2053,TRUE,SG,Asia Pacific,SGgapore,119,8.75
8.219.157.97,443,443,TRUE,SG,Asia Pacific,SGgapore,66,8.75
47.243.183.127,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,101,8.75
8.222.134.170,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,8.75
8.218.201.73,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,52,8.75
8.219.175.127,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,8.75
8.219.111.175,8443,8443,TRUE,SG,Asia Pacific,SGgapore,199,8.75
8.219.199.220,2053,2053,TRUE,SG,Asia Pacific,SGgapore,80,8.75
47.236.171.205,8443,8443,TRUE,SG,Asia Pacific,SGgapore,105,8.75
8.219.126.240,2095,2095,FALSE,SG,Asia Pacific,SGgapore,6,8.75
8.222.249.98,8080,8080,FALSE,SG,Asia Pacific,SGgapore,30,8.75
8.219.66.156,2052,2052,FALSE,JP,Asia Pacific,Tokyo,89,8.75
8.222.212.172,80,80,FALSE,SG,Asia Pacific,SGgapore,4,8.75
47.245.126.151,2095,2095,FALSE,SG,Asia Pacific,SGgapore,27,8.74
47.236.158.158,2095,2095,FALSE,SG,Asia Pacific,SGgapore,12,8.74
8.217.164.10,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,77,8.74
47.236.158.158,80,80,FALSE,SG,Asia Pacific,SGgapore,12,8.73
8.219.173.34,2095,2095,FALSE,SG,Asia Pacific,SGgapore,11,8.73
8.222.197.251,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,8.73
47.236.87.246,8080,8080,FALSE,SG,Asia Pacific,SGgapore,21,8.73
8.222.214.231,2053,2053,TRUE,SG,Asia Pacific,SGgapore,51,8.73
8.219.199.220,8443,8443,TRUE,SG,Asia Pacific,SGgapore,133,8.72
8.222.252.150,2087,2087,TRUE,SG,Asia Pacific,SGgapore,59,8.72
47.238.4.124,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,49,8.72
8.219.111.147,2053,2053,TRUE,SG,Asia Pacific,SGgapore,88,8.71
47.236.254.120,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,8.71
47.76.37.57,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,73,8.71
47.236.130.95,2095,2095,FALSE,SG,Asia Pacific,SGgapore,17,8.71
47.236.75.113,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,8.71
47.236.253.41,80,80,FALSE,SG,Asia Pacific,SGgapore,17,8.71
8.219.103.57,2082,2082,FALSE,SG,Asia Pacific,SGgapore,306,8.71
8.222.138.164,2087,2087,TRUE,SG,Asia Pacific,SGgapore,60,8.71
8.219.228.186,2082,2082,FALSE,SG,Asia Pacific,SGgapore,30,8.71
8.219.140.63,2087,2087,TRUE,SG,Asia Pacific,SGgapore,148,8.7
8.219.72.50,2096,2096,TRUE,SG,Asia Pacific,SGgapore,76,8.69
8.219.177.205,2053,2053,TRUE,SG,Asia Pacific,SGgapore,105,8.69
8.219.42.72,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,8.69
8.219.228.157,8443,8443,TRUE,SG,Asia Pacific,SGgapore,108,8.69
8.222.202.163,8880,8880,FALSE,SG,Asia Pacific,SGgapore,40,8.68
47.243.203.119,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,78,8.68
8.219.122.96,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,8.67
8.219.170.74,2082,2082,FALSE,SG,Asia Pacific,SGgapore,22,8.67
8.218.122.55,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,49,8.67
8.219.247.203,2053,2053,TRUE,SG,Asia Pacific,SGgapore,11,8.66
8.222.144.117,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,8.66
8.222.213.221,2053,2053,TRUE,SG,Asia Pacific,SGgapore,56,8.66
8.222.140.87,8443,8443,TRUE,SG,Asia Pacific,SGgapore,88,8.66
8.217.145.40,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,8.66
8.219.159.232,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,8.65
8.222.193.65,2053,2053,TRUE,SG,Asia Pacific,SGgapore,58,8.65
47.236.169.164,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,8.65
8.219.174.213,443,443,TRUE,SG,Asia Pacific,SGgapore,70,8.65
47.236.116.182,2083,2083,TRUE,SG,Asia Pacific,SGgapore,77,8.65
8.218.119.115,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,8.64
8.219.67.133,8080,8080,FALSE,SG,Asia Pacific,SGgapore,23,8.64
8.219.126.240,2086,2086,FALSE,SG,Asia Pacific,SGgapore,33,8.64
8.219.198.139,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,8.64
8.219.93.5,2083,2083,TRUE,SG,Asia Pacific,SGgapore,84,8.64
8.218.211.17,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,43,8.63
8.219.194.170,8443,8443,TRUE,SG,Asia Pacific,SGgapore,95,8.62
47.243.70.197,443,443,TRUE,HK,Asia Pacific,Hong Kong,51,8.62
8.219.145.245,80,80,FALSE,SG,Asia Pacific,SGgapore,7,8.62
8.222.137.192,8880,8880,FALSE,SG,Asia Pacific,SGgapore,4,8.61
8.219.142.229,2096,2096,TRUE,SG,Asia Pacific,SGgapore,103,8.61
47.236.125.62,2082,2082,FALSE,JP,Asia Pacific,Tokyo,87,8.61
8.219.86.200,2087,2087,TRUE,SG,Asia Pacific,SGgapore,84,8.6
8.222.236.229,80,80,FALSE,SG,Asia Pacific,SGgapore,15,8.6
8.219.245.187,2053,2053,TRUE,SG,Asia Pacific,SGgapore,136,8.6
8.222.212.172,8443,8443,TRUE,SG,Asia Pacific,SGgapore,109,8.6
8.219.86.200,2087,2087,TRUE,SG,Asia Pacific,SGgapore,90,8.6
8.222.212.219,2083,2083,TRUE,SG,Asia Pacific,SGgapore,68,8.59
8.218.8.142,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,40,8.59
8.222.210.182,8443,8443,TRUE,SG,Asia Pacific,SGgapore,78,8.59
